episode,episode_length,episode_reward,fps,step,total_time
288,277.8,0.0,1119.1913383088415,36864,32.93806763703469
296,265.8,0.0,1130.5343588249043,37888,33.51335561298765
304,323.6,0.0,1143.2831774521478,38912,34.035312307067215
312,316.9,0.0,1155.1911576574955,39936,34.57090173801407
320,361.4,0.0,1165.9669464974559,40960,35.12964078702498
328,283.3,0.0,1176.809060065358,41984,35.67613593803253
336,273.7,0.0,1187.4548963160082,43008,36.21863881603349
344,275.3,0.0,1198.2981012507562,44032,36.7454475259874
352,275.3,0.0,1209.8719545638126,45056,37.24030450498685
360,353.9,0.0,1220.058820226157,46080,37.768670851015486
368,407.7,0.0,1229.3423565897801,47104,38.3164215789875
376,451.4,0.0,1239.2565138987964,48128,38.83618884405587
384,410.1,0.0,1248.8964726220108,49152,39.35634464304894
392,389.6,0.0,1258.096865521126,50176,39.882461657049134
400,387.2,0.0,1266.1212403672039,51200,40.4384654230671
408,387.2,0.0,1274.6429658775785,52224,40.97147310897708
416,414.4,0.0,1283.423476714499,53248,41.48903379600961
424,434.9,0.0,1292.5685962663108,54272,41.98771357804071
432,434.9,0.0,1301.2022131988704,55296,42.49608511198312
440,410.9,0.0,1308.745635996753,56320,43.03357233898714
448,378.4,0.0,1317.2289015114604,57344,43.53381552302744
456,378.4,0.0,1325.2683796987208,58368,44.04239993507508
464,378.4,0.0,1333.3508220378837,59392,44.543415745021775
472,430.9,0.0,1341.2483225152278,60416,45.04460433300119
480,428.5,0.0,1348.581162444965,61440,45.558993192971684
488,464.2,0.0,1356.5576858138454,62464,46.045959308044985
496,464.2,0.0,1364.7426976106722,63488,46.520124351023696
504,464.2,0.0,1372.0066332896483,64512,47.02018083201256
512,450.6,0.0,1378.2119524875295,65536,47.55146687105298
520,369.6,0.0,1383.645959469491,66560,48.10479121806566
528,319.8,0.0,1389.3670579154686,67584,48.643732853000984
536,292.1,0.0,1395.194116711933,68608,49.174519286025316
544,271.6,0.0,1401.8101588535594,69632,49.672917235060595
552,312.1,0.0,1408.5077740525207,70656,50.163727386971004
560,450.4,0.0,1413.448340197098,71680,50.71285448607523
568,419.7,0.0,1418.5589161144485,72704,51.25201299297623
576,357.9,0.0,1423.9066803665276,73728,51.77867413405329
584,322.2,0.0,1429.1531462089404,74752,52.30510124005377
592,288.9,0.0,1434.6865845010072,75776,52.81711059308145
600,374.7,0.0,1440.8477444538294,76800,53.30195386405103
608,397.6,0.0,1446.7131779100553,77824,53.79366220498923
616,419.7,0.0,1452.0619100838962,78848,54.30071504006628
624,453.0,0.0,1457.3614372799568,79872,54.80589643504936
632,404.0,0.0,1461.964265708347,80896,55.333773812046275
640,418.4,0.0,1466.3721682887724,81920,55.86576298403088
648,388.3,0.0,1471.2254679483704,82944,56.37749060697388
656,363.8,0.0,1476.2497858462543,83968,56.87926312000491
664,394.7,0.0,1481.0907244004077,84992,57.38473585702013
672,434.4,0.0,1485.8534565138868,86016,57.88996190903708
680,451.7,0.0,1489.8970417003645,87040,58.420144187053666
688,400.3,0.0,1493.6979277919013,88064,58.95703432499431
696,379.5,0.0,1497.810513114349,89088,59.47881872905418
704,347.0,0.0,1502.1304348374724,90112,59.98946423700545
712,351.5,0.0,1505.8593601703237,91136,60.52092407201417
720,375.5,0.0,1509.8292086987854,92160,61.04001662507653
728,375.5,0.0,1514.5990520254702,93184,61.52387318306137
736,388.3,0.0,1518.8690466677344,94208,62.02509703300893
744,421.6,0.0,1523.1614989710845,95232,62.52258874999825
752,481.8,0.0,1527.233818411858,96256,63.02636756701395
760,430.9,0.0,1530.9946305605456,97280,63.54039266903419
768,440.5,0.0,1534.581906430919,98304,64.05914183403365
776,378.7,0.0,1537.7354167251692,99328,64.59368687204551
784,378.7,0.0,1541.703587774945,100352,65.09163032099605
792,434.4,0.0,1545.3019788362076,101376,65.60271156602539
800,434.4,0.0,1549.233409165793,102400,66.09720613702666
808,440.5,0.0,1512.7873500504343,103424,68.36651562200859
816,440.5,0.0,1516.9183522423034,104448,68.85538687405642
824,461.8,0.0,1520.4015372831186,105472,69.37114795902744
832,423.7,0.0,1524.2081711142214,106496,69.8697212219704
840,449.8,0.0,1527.7679413139163,107520,70.37718039005995
848,449.8,0.0,1531.1577439467285,108544,70.89014860102907
856,404.8,0.0,1534.5351300394389,109568,71.40142826002557
