episode,episode_length,episode_reward,fps,step,total_time
880,421.6,0.0,1259.2773837486614,112640,89.44812433992047
888,311.0,0.0,1258.1156036438213,113664,90.3446389749879
896,332.3,0.0,1257.056003823271,114688,91.23539416794665
904,288.9,0.0,1256.6288992117954,115712,92.08128197002225
912,331.8,0.0,1255.702333241466,116736,92.96470740693621
920,341.4,0.0,1254.7055781830218,117760,93.85468754393514
928,416.3,0.0,1253.760272740552,118784,94.74219480599277
936,449.3,0.0,1253.6037111623236,119808,95.57087214500643
944,428.0,0.0,1252.9266757906043,120832,96.43980157398619
952,427.2,0.0,1251.685266928304,121856,97.35354663000908
960,402.7,0.0,1250.7745650771212,122880,98.24312344600912
968,368.1,0.0,1248.3434579844168,123904,99.25473571196198
976,382.2,0.0,1247.0055294151405,124928,100.18239458696917
984,304.9,0.0,1246.2721940380604,125952,101.06299458700232
992,300.1,0.0,1246.089987975242,126976,101.89954274997581
1000,331.3,0.0,1244.9116891207238,128000,102.81853814900387
1008,371.0,0.0,1244.3993917853952,129024,103.6837536660023
1016,399.8,0.0,1243.514513774983,130048,104.5810069439467
1024,330.5,0.0,1242.1303083715434,131072,105.52194010291714
1032,333.7,0.0,1242.8801747831094,132096,106.28216836997308
1040,335.3,0.0,1243.1019860388515,133120,107.08694981993176
1048,380.3,0.0,1241.822778702416,134144,108.02185488992836
1056,330.2,0.0,1240.8976032722758,135168,108.92760179692414
1064,262.8,0.0,1240.2641803764727,136192,109.80886342993472
1072,232.4,0.0,1239.4506050539178,137216,110.70711445901543
1080,314.2,0.0,1238.3322161615274,138240,111.63401726598386
1088,317.4,0.0,1237.5328439358984,139264,112.53357895300724
1096,317.4,0.0,1236.851060963067,140288,113.42351915093604
1104,373.1,0.0,1236.1994835709554,141312,114.31164781900588
1112,411.2,0.0,1235.4075620194053,142336,115.21380018698983
1120,386.4,0.0,1233.9372157210605,143360,116.18095165095292
1128,316.6,0.0,1232.4594355591541,144384,117.15111737896223
1136,233.5,0.0,1230.7350704545308,145408,118.14727920794394
1144,237.5,0.0,1228.8815046843351,146432,119.15876302297693
1152,223.1,0.0,1227.6998038492063,147456,120.1075373130152
1160,276.9,0.0,1226.7751094549692,148480,121.03277842502575
1168,284.1,0.0,1226.0013428153104,149504,121.94440150994342
1176,318.2,0.0,1224.7756585968657,150528,122.90250785392709
1184,345.1,0.0,1224.3217965334882,151552,123.78444983100053
1192,302.2,0.0,1223.0568165494444,152576,124.7497237540083
1200,319.0,0.0,1217.378975377085,153600,126.17270636896137
1208,261.2,0.0,1215.2774059187018,154624,127.23350178892724
1216,335.0,0.0,1213.9468447789186,155648,128.21648712991737
1224,254.0,0.0,1212.198552802501,156672,129.24615331192035
1232,300.9,0.0,1210.8005969591866,157696,130.2410986549221
1240,372.3,0.0,1209.4600388165522,158720,131.2321159079438
1248,363.5,0.0,1208.6757550919126,159744,132.16447779897135
1256,417.6,0.0,1207.4426089872036,160768,133.14752916898578
1264,376.3,0.0,1206.234101409419,161792,134.12985075695906
1272,389.6,0.0,1203.7038160090024,162816,135.26251045695972
1280,365.6,0.0,1202.1426980184933,163840,136.28997644793708
1288,338.7,0.0,1199.9741435995124,164864,137.38962700101547
1296,308.6,0.0,1198.422989129389,165888,138.42191071494017
1304,264.9,0.0,1196.4317122632917,166912,139.50817108002957
1312,264.9,0.0,1194.6924502203487,167936,140.56839479401242
1320,260.9,0.0,1193.513998154756,168960,141.56515990698244
1328,331.8,0.0,1191.5777004074969,169984,142.65456624596845
1336,410.4,0.0,1189.5881649023434,171008,143.75395203602966
1344,410.4,0.0,1187.8369245388742,172032,144.827961183968
1352,330.7,0.0,1185.942752998902,173056,145.92272650799714
1360,373.6,0.0,1184.4606774268366,174080,146.96984316792805
1368,373.6,0.0,1182.7373647284146,175104,148.04977438098285
1376,349.9,0.0,1180.932877759417,176128,149.14310822996777
1384,314.5,0.0,1179.4246922422012,177152,150.2020444079535
1392,297.2,0.0,1177.4414552551414,178176,151.32472124602646
1400,246.3,0.0,1175.7525950290508,179200,152.41301678400487
1408,290.5,0.0,1174.72300526542,180224,153.4182945189532
1416,304.1,0.0,1173.0212193182313,181248,154.5138289189199
1424,317.2,0.0,1171.4588667549267,182272,155.5940248289844
1432,355.6,0.0,1169.682478879242,183296,156.70577554998454
1440,322.8,0.0,1168.0063322419173,184320,157.80736363492906
1448,341.7,0.0,1166.4345931154949,185344,158.8978937129723
1456,287.9,0.0,1164.6076009725416,186368,160.0264328039484
1464,306.0,0.0,1163.439752851364,187392,161.06721430202015
1472,269.2,0.0,1162.1985049316625,188416,162.12032557302155
1480,296.1,0.0,1160.8842618555166,189440,163.18594904302154
1488,318.5,0.0,1159.373038243143,190464,164.28189522901084
1496,312.1,0.0,1157.9485493808188,191488,165.36831459600944
1504,252.4,0.0,1157.082218833919,192512,166.37711380096152
1512,284.1,0.0,1155.311919972601,193536,167.51839624799322
1520,228.4,0.0,1153.962384116614,194560,168.60168293002062
1528,273.7,0.0,1152.5527046225552,195584,169.69636114302557
1536,307.0,0.0,1151.328537457448,196608,170.76620061392896
1544,317.4,0.0,1150.726425980125,197632,171.7454257919453
1552,426.9,0.0,1149.2694876199726,198656,172.8541496489197
1560,332.3,0.0,1147.7531674961576,199680,173.974688682938
1568,295.0,0.0,1146.410835518879,200704,175.07161811599508
1576,273.7,0.0,1145.7125758882705,201728,176.07208321301732
1584,304.9,0.0,1144.745793556136,202752,177.1153046740219
1592,342.2,0.0,1143.661446880407,203776,178.1786039529834
1600,454.1,0.0,1142.690984250584,204800,179.22605745797046
1608,405.3,0.0,1126.7891777895834,205824,182.66416119097266
1616,388.0,0.0,1125.677155028937,206848,183.75428432202898
1624,266.8,0.0,1124.5221107434322,207872,184.85363517003134
1632,294.8,0.0,1123.396227700659,208896,185.95041967299767
1640,297.7,0.0,1122.2435006120686,209920,187.05387902492657
1648,291.6,0.0,1120.5846399290149,210944,188.24459347699303
1656,275.6,0.0,1119.479980118813,211968,189.3450564229861
1664,275.9,0.0,1119.0229703573139,212992,190.33746906195302
1672,329.2,0.0,1118.6313521475436,214016,191.31950806593522
1680,343.3,0.0,1117.617050616562,215040,192.4093766119331
1688,336.6,0.0,1116.4398565471295,216064,193.52945770695806
1696,337.1,0.0,1115.5618735642715,217088,194.5996946869418
1704,280.1,0.0,1114.44311680627,218112,195.71389217698015
1712,271.6,0.0,1113.096324244668,219136,196.8706528149778
1720,253.2,0.0,1111.6202844164463,220160,198.05324091902003
1728,280.4,0.0,1110.010617604818,221184,199.26295883301646
1736,258.3,0.0,1109.3886874862544,222208,200.2976977379294
1744,290.8,0.0,1108.8087219171632,223232,201.3259776799241
1752,332.1,0.0,1107.7161876977584,224256,202.44896886998322
1760,371.5,0.0,1106.623484287976,225280,203.5742085709935
1768,391.2,0.0,1105.4299792988868,226304,204.7203389069764
1776,368.3,0.0,1104.411341067971,227328,205.83635059394874
1784,318.2,0.0,1103.4371685158137,228352,206.94608312600758
1792,327.6,0.0,1102.4577270666916,229376,208.0587712059496
1800,327.6,0.0,1101.7699759885227,230400,209.11806004995015
1808,327.1,0.0,1100.8233113742663,231424,210.22810618998483
1816,360.4,0.0,1100.1713144193996,232448,211.28345827001613
1824,398.7,0.0,1099.3425494735059,233472,212.3742050299188
1832,398.7,0.0,1098.9655434334522,234496,213.37884649902117
1840,446.4,0.0,1098.2301677291703,235520,214.45413440698758
1848,476.2,0.0,1097.4043131456824,236544,215.54863341292366
1856,506.3,0.0,1096.7858032103352,237568,216.6038248349214
1864,481.8,0.0,1095.7504511487566,238592,217.7430086840177
1872,460.5,0.0,1094.8425572177036,239616,218.85886552394368
1880,432.0,0.0,1093.7560288981904,240640,220.01250154699665
1888,401.1,0.0,1092.7971962838753,241664,221.14258786698338
1896,387.5,0.0,1092.1434094024871,242688,222.21257566602435
1904,343.0,0.0,1091.0479175473417,243712,223.37424056301825
1912,355.3,0.0,1089.9379915779741,244736,224.54121417098213
1920,287.9,0.0,1089.1067642671737,245760,225.6528083960293
1928,295.6,0.0,1088.1885008387574,246784,226.78423803392798
1936,280.4,0.0,1086.9486296065863,247808,227.98501534492243
1944,336.9,0.0,1086.1131716146826,248832,229.10319707298186
1952,282.8,0.0,1085.3538310226531,249856,230.20695450494532
1960,244.7,0.0,1084.6534568267189,250880,231.29968232801184
1968,266.3,0.0,1084.0657284917415,251904,232.36967406992335
1976,346.5,0.0,1083.379558205502,252928,233.46203838195652
1984,293.7,0.0,1082.650504790376,253952,234.56507790496107
1992,292.9,0.0,1081.90336672301,254976,235.67354335193522
2000,292.9,0.0,1081.2924715583144,256000,236.7537060820032
2008,334.2,0.0,1080.6903709105939,257024,237.83315454493277
2016,405.6,0.0,1080.442376224341,258048,238.8355044919299
2024,369.9,0.0,1079.939910626811,259072,239.89482882397715
2032,328.6,0.0,1079.3248988312803,260096,240.9802648689365
2040,323.0,0.0,1078.5211209664237,261120,242.10930590401404
2048,272.9,0.0,1077.5190484174336,262144,243.28479425492696
2056,280.1,0.0,1076.8411480750772,263168,244.38887803500984
2064,349.1,0.0,1076.4951516852118,264192,245.41866220801603
2072,343.5,0.0,1076.2040514896505,265216,246.4365374139743
2080,387.5,0.0,1076.2388223001738,266240,247.3800372959813
2088,387.5,0.0,1076.5368247260158,267264,248.26275688991882
2096,332.9,0.0,1075.8331841374973,268288,249.3769517019391
2104,369.1,0.0,1075.2764241814398,269312,250.45838813495357
2112,382.7,0.0,1074.672966417453,270336,251.55187526601367
2120,382.7,0.0,1074.3008628587052,271360,252.5921828619903
2128,345.4,0.0,1073.3124120726477,272384,253.77885966491885
2136,290.0,0.0,1072.4266561748966,273408,254.94330864096992
2144,227.9,0.0,1071.8287013671898,274432,256.04091367393266
2152,223.9,0.0,1071.3470500237934,275456,257.1118294430198
2160,234.8,0.0,1070.9520266790255,276480,258.1628243959276
2168,309.4,0.0,1070.4417287815993,277504,259.2425094599603
2176,397.6,0.0,1069.808801631038,278528,260.3530645619612
2184,440.5,0.0,1069.101150546766,279552,261.4832093829755
2192,440.5,0.0,1068.8440896126488,280576,262.5041413679719
2200,414.4,0.0,1068.3821498071018,281600,263.57609966699965
2208,435.7,0.0,1068.0646968268034,282624,264.6131838639267
2216,446.9,0.0,1067.4953631125538,283648,265.7135663549416
2224,405.6,0.0,1067.300489809207,284672,266.7215116249863
2232,431.7,0.0,1066.9486889029176,285696,267.7692029349273
2240,390.7,0.0,1066.3608834229603,286720,268.8770794739248
2248,328.9,0.0,1065.6807582247109,287744,270.00956691696774
2256,274.3,0.0,1065.0211943655859,288768,271.13826609996613
2264,274.3,0.0,1064.5605905577395,289792,272.2174788080156
2272,281.5,0.0,1063.9330180242493,290816,273.3405158719979
2280,342.2,0.0,1063.2084128032852,291840,274.4899273610208
2288,335.0,0.0,1062.6901715285323,292864,275.5873798839748
2296,324.6,0.0,1062.1369135155715,293888,276.6950251519447
2304,352.3,0.0,1061.6245908588594,294912,277.7931130640209
2312,315.8,0.0,1061.0406153220642,295936,278.91109513293486
2320,313.4,0.0,1060.5155861195376,296960,280.0147436650004
2328,330.7,0.0,1060.1125754241214,297984,281.08712877100334
2336,326.2,0.0,1059.7862998960854,299008,282.1398993639741
2344,363.5,0.0,1059.3176937097867,300032,283.2313684379915
2352,363.5,0.0,1058.964289524352,301056,284.29287274193484
2360,344.3,0.0,1058.4961547880364,302080,285.3860154650174
2368,341.1,0.0,1057.875285151011,303104,286.5214872249635
2376,341.1,0.0,1057.4357224292532,304128,287.60897097492125
2384,375.5,0.0,1056.941732287852,305152,288.7122257340234
2392,369.9,0.0,1056.4320338164812,306176,289.820821595029
2400,410.7,0.0,1055.9789950276113,307200,290.91487751796376
2408,410.7,0.0,1047.2907373963615,308224,294.3060498809209
2416,428.3,0.0,1046.8118062241178,309248,295.41890735400375
2424,392.3,0.0,1046.4416239838833,310272,296.5019671319751
2432,373.9,0.0,1046.253579569337,311296,297.5339880109532
2440,324.1,0.0,1045.6705291280955,312320,298.6791645169724
2448,348.6,0.0,1045.107472218038,313344,299.819882959011
2456,310.5,0.0,1044.7492131585464,314368,300.9028349010041
2464,353.4,0.0,1044.329654682802,315392,302.0042556349654
2472,354.2,0.0,1044.056895909633,316416,303.06394339201506
2480,369.9,0.0,1043.6737613918613,317440,304.15634822193533
2488,408.0,0.0,1043.5725969251723,318464,305.1670779190026
2496,353.1,0.0,1043.0429630387052,319488,306.3037778129801
2504,318.2,0.0,1042.934116333642,320512,307.3175908050034
2512,323.8,0.0,1042.6325079268915,321536,308.38861972501036
2520,338.2,0.0,1042.067948680672,322560,309.5383563119685
2528,317.7,0.0,1041.7101172003652,323584,310.62768293893896
2536,296.7,0.0,1041.6035320626836,324608,311.64256841293536
2544,296.7,0.0,1041.583272821898,325632,312.6317487009801
2552,334.8,0.0,1041.3170496771593,326656,313.6950461929664
2560,438.7,0.0,1041.0298980245434,327680,314.7652153139934
2568,473.0,0.0,1040.7587754819126,328704,315.83111066999845
2576,319.0,0.0,1040.3102968299672,329728,316.95158742996864
2584,293.7,0.0,1040.0115793981208,330752,318.02722830395214
2592,302.8,0.0,1039.591653698843,331776,319.14069223194383
2600,278.0,0.0,1039.3671250475181,332800,320.1948493269738
2608,295.3,0.0,1038.9816201688172,333824,321.29923525091726
2616,264.1,0.0,1038.7721988847127,334848,322.34978983795736
2624,299.8,0.0,1038.5169053510872,335872,323.415053013945
2632,299.8,0.0,1038.270596033425,336896,324.47803230397403
2640,490.3,0.0,1037.9538589911144,337920,325.563604848925
2648,453.0,0.0,1037.6758473072878,338944,326.637649782002
2656,462.6,0.0,1037.1480363855276,339968,327.7912005549297
2664,390.4,0.0,1036.7671047964222,340992,328.8993240839336
2672,359.5,0.0,1036.3844319534762,342016,330.0088166659698
2680,341.9,0.0,1036.1109022664357,343040,331.0842490409268
2688,387.2,0.0,1035.8842030325943,344064,332.14523302193265
2696,331.0,0.0,1035.5468471834633,345088,333.2422873369651
2704,361.9,0.0,1035.265946444316,346112,334.3218244439922
2712,425.6,0.0,1034.9499230163544,347136,335.41332993994
2720,371.5,0.0,1034.5940037688977,348160,336.5184784869198
2728,376.3,0.0,1034.3509272309166,349184,337.58755448192824
2736,311.0,0.0,1033.8914799782206,350208,338.7280065480154
2744,312.6,0.0,1033.3328711632835,351232,339.9020875089336
2752,251.6,0.0,1032.7910878186935,352256,341.0718819659669
2760,277.2,0.0,1032.3324787989395,353280,342.21533009503037
2768,258.8,0.0,1031.7647325845517,354304,343.39611425995827
2776,226.0,0.0,1031.5238674726756,355328,344.4690047459444
2784,260.4,0.0,1031.1570631427553,356352,345.58459883299656
2792,270.0,0.0,1031.057185403263,357376,346.61123074393254
2800,309.2,0.0,1030.7385144557488,358400,347.71185414493084
2808,344.1,0.0,1030.734610009567,359424,348.70663748902734
2816,393.1,0.0,1030.3395919598206,360448,349.83417390997056
2824,365.1,0.0,1029.6182751393233,361472,351.0737996089738
2832,365.1,0.0,1029.8764509638816,362496,351.9800842719851
2840,412.8,0.0,1029.684557947674,363520,353.0401589439716
2848,363.5,0.0,1029.3221284424758,364544,354.15929564402904
2856,427.7,0.0,1028.9797829013119,365568,355.272286272957
2864,359.5,0.0,1028.6645587521962,366592,356.37662139802705
2872,402.7,0.0,1028.227525524605,367616,357.5239826539764
2880,366.2,0.0,1027.9623392192855,368640,358.61235955392476
2888,330.5,0.0,1027.7506590716005,369664,359.6825715820305
2896,401.9,0.0,1028.0377498828852,370688,360.5781986529473
2904,394.7,0.0,1027.8722615577383,371712,361.63248479599133
2912,358.2,0.0,1027.5367830327589,372736,362.7471114950022
2920,312.1,0.0,1027.2146985598893,373760,363.85772178298794
2928,276.9,0.0,1027.0703711996048,374784,364.9058628400089
2936,301.2,0.0,1026.6123125352653,375808,366.06613364291843
2944,296.4,0.0,1026.5045168950471,376832,367.10213525395375
2952,274.3,0.0,1026.2831308854838,377856,368.17910051194485
2960,283.6,0.0,1026.0208390449716,378880,369.2712521830108
2968,337.1,0.0,1025.7478225739267,379904,370.3678347049281
2976,337.1,0.0,1025.5099732901638,380928,371.4522626999533
2984,358.7,0.0,1025.212299606418,381952,372.5589325709734
2992,320.6,0.0,1024.933498347931,382976,373.6593648439739
3000,361.9,0.0,1024.578778177605,384000,374.7881648329785
3008,272.9,0.0,1024.2670622125167,385024,375.9019636620069
3016,256.9,0.0,1023.9608320396715,386048,377.0144207869889
3024,214.0,0.0,1023.8309559346014,387072,378.0624113349477
3032,284.1,0.0,1023.7249527027734,388096,379.1018270829227
3040,299.3,0.0,1023.657756259671,389120,380.1270469749579
3048,308.9,0.0,1023.5163732577025,390144,381.18002817896195
3056,340.9,0.0,1023.2957591472098,391168,382.2628956519766
3064,368.3,0.0,1022.9122006512862,392192,383.4072951229755
3072,357.1,0.0,1022.733458869634,393216,384.4755411000224
3080,334.7,0.0,1022.5881328681701,394240,385.53156185592525
3088,319.0,0.0,1022.3814312855885,395264,386.6110904449597
3096,396.0,0.0,1022.2840206462682,396288,387.64960812893696
3104,325.1,0.0,1021.9284390238905,397312,388.7865185349947
3112,318.7,0.0,1021.9460621644639,398336,389.7818238629261
3120,359.2,0.0,1021.8087056515205,399360,390.836364762974
3128,349.1,0.0,1021.5424066859215,400384,391.94065501296427
3136,391.2,0.0,1021.337598398663,401408,393.0218574439641
3144,446.9,0.0,1021.0438310139907,402432,394.1378301070072
3152,404.8,0.0,1020.7719654101218,403456,395.24596449697856
3160,384.3,0.0,1020.6357110986164,404480,396.3020258860197
3168,412.8,0.0,1020.5262116291416,405504,397.34795184992254
3176,377.1,0.0,1020.3443734428336,406528,398.4223469849676
3184,359.8,0.0,1020.0952272285591,407552,399.5234847899992
3192,395.5,0.0,1020.1720511931962,408576,400.49715096794534
3200,340.6,0.0,1019.8669704668017,409600,401.621007308946
3208,306.0,0.0,1011.3900102359592,410624,405.99965971999336
3216,324.1,0.0,1011.113760717157,411648,407.1233287419891
3224,290.8,0.0,1010.846045903624,412672,408.24416504602414
3232,288.6,0.0,1010.4569106358999,413696,409.4147861680249
3240,288.6,0.0,1010.3788022792633,414720,410.45991767093074
3248,354.4,0.0,1010.185041170539,415744,411.55232264997903
3256,325.4,0.0,1009.9482395276534,416768,412.6627322949935
3264,258.0,0.0,1009.6474339916226,417792,413.7998928480083
3272,275.3,0.0,1009.5441950585108,418816,414.85652837192174
3280,316.9,0.0,1009.5013160007735,419840,415.88851182803046
3288,274.0,0.0,1009.3885147187144,420864,416.9494638219476
3296,334.2,0.0,1009.2074926658036,421888,418.03890980395954
3304,369.9,0.0,1009.1219962651907,422912,419.08907105901744
3312,411.7,0.0,1008.9433032848254,423936,420.1782187559875
3320,316.6,0.0,1008.7819657646822,424960,421.2605046699755
3328,278.5,0.0,1008.7291036903279,425984,422.29771941900253
3336,264.1,0.0,1008.461532194735,427008,423.4251742559718
3344,304.6,0.0,1008.6058105122705,428032,424.3798672769917
3352,386.4,0.0,1008.6037135038102,429056,425.39601456501987
3360,361.1,0.0,1008.3759690426031,430080,426.507585666026
3368,381.1,0.0,1008.1683438325298,431104,427.61112530191895
3376,360.3,0.0,1008.0389064635546,432128,428.6818665720057
3384,360.3,0.0,1007.9178831688863,433152,429.7492952879984
3392,397.1,0.0,1007.784199914916,434176,430.82239236996975
3400,372.6,0.0,1007.6088937729697,435200,431.91361518297344
3408,452.0,0.0,1007.907949981108,436224,432.80142795597203
3416,418.7,0.0,1008.0838769839502,437248,433.7416855710326
3424,441.6,0.0,1007.9862133864633,438272,434.79959763295483
3432,429.3,0.0,1007.8333010667681,439296,435.8816081340192
3440,429.3,0.0,1007.6636656994641,440320,436.9711988120107
3448,412.0,0.0,1007.5232452082226,441344,438.0484540669713
3456,376.3,0.0,1007.5222813187111,442368,439.0652278389316
3464,399.2,0.0,1007.425436482718,443392,440.1238880249439
3472,399.2,0.0,1007.5312124750827,444416,441.0940271599684
3480,427.7,0.0,1007.4331986973168,445440,442.1533860269701
3488,391.2,0.0,1007.321777209241,446464,443.21885032299906
3496,391.2,0.0,1007.2465851687339,447488,444.2685699699214
3504,348.3,0.0,1007.1733190474955,448512,445.3175948149292
3512,363.2,0.0,1007.2198370031872,449536,446.3136879209196
3520,356.0,0.0,1007.1247202640935,450560,447.3725954039255
3528,317.9,0.0,1006.9806116004816,451584,448.4535201549297
3536,360.8,0.0,1006.9363888924142,452608,449.49016143695917
3544,360.8,0.0,1007.0291452560599,453632,450.46561178192496
3552,445.0,0.0,1007.270968808291,454656,451.3740731929429
3560,487.9,0.0,1007.1652269687391,455680,452.4381777669769
3568,487.9,0.0,1007.0687654270856,456704,453.49832670693286
3576,492.7,0.0,1006.8328364664208,457728,454.6216446480248
3584,437.6,0.0,1006.7265020719406,458752,455.6868216500152
3592,437.6,0.0,1006.6468447868854,459776,456.74011931894347
3600,437.6,0.0,1006.4407526120257,460800,457.8510943680303
3608,444.8,0.0,1006.3043450714996,461824,458.9307422370184
3616,473.8,0.0,1006.0608605482571,462848,460.05964266194496
3624,433.3,0.0,1005.9353779502748,463872,461.1349895509193
3632,408.0,0.0,1005.719844092222,464896,462.2519906819798
3640,434.1,0.0,1005.6427096091475,465920,463.305700471974
3648,434.1,0.0,1005.5739966472898,466944,464.35568297991995
3656,459.4,0.0,1005.5021526389746,467968,465.40725822595414
3664,459.4,0.0,1005.3666894084656,468992,466.4885011019651
