episode,episode_length,episode_reward,fps,step,total_time
328,146.6,0.0,728.0434277289571,41984,57.66688964003697
336,151.4,0.0,732.1864262682993,43008,58.73913863603957
344,137.0,0.0,736.3484278554506,44032,59.797778245061636
352,129.8,0.0,741.2372306146666,45056,60.784858260070905
360,161.0,0.0,739.0737317453741,46080,62.348312517046
368,154.6,0.0,742.1471168915712,47104,63.46989556099288
376,165.0,0.0,746.0537443816349,48128,64.51009778107982
384,182.6,0.0,749.5164718913987,49152,65.57827858801465
392,176.2,0.0,753.0155633565687,50176,66.63341694604605
400,161.8,0.0,757.1182680660909,51200,67.62483770307153
408,157.0,0.0,760.1340098774284,52224,68.70367503806483
416,167.4,0.0,761.6193499353653,53248,69.91419008001685
424,165.8,0.0,763.8517746105036,54272,71.05043387203477
432,173.8,0.0,765.8491184725384,55296,72.20221146207768
440,177.0,0.0,768.252555243171,56320,73.30922574305441
448,181.8,0.0,770.4617472348934,57344,74.42809484805912
456,173.8,0.0,772.3211085239932,58368,75.57478276302572
464,185.0,0.0,773.5043464515117,59392,76.7830203830963
472,178.6,0.0,775.0989630017505,60416,77.9461757580284
480,183.4,0.0,777.0754205040604,61440,79.06568446103483
488,152.2,0.0,778.5454572630458,62464,80.23166716506239
496,153.0,0.0,780.2768109453671,63488,81.36599615600426
504,200.2,0.0,781.7158926793961,64512,82.5261461409973
512,217.0,0.0,782.9998490653468,65536,83.69861128099728
520,203.4,0.0,783.7231973653606,66560,84.92794423305895
528,187.4,0.0,785.7192471378373,67584,86.01545685203746
536,176.2,0.0,786.8066956000006,68608,87.19803782005329
544,148.2,0.0,788.4028196039944,69632,88.3203335510334
552,161.8,0.0,789.952141051389,70656,89.44339324906468
560,175.4,0.0,791.300361184021,71680,90.58507175801788
568,184.2,0.0,792.6570257447327,72704,91.72188934008591
576,167.4,0.0,793.790831322676,73728,92.88089140201919
584,160.2,0.0,795.0500404682216,74752,94.02175485203043
592,159.4,0.0,795.9903009540244,75776,95.19713985105045
600,171.4,0.0,797.3732434246527,76800,96.31624917604495
608,197.8,0.0,798.8272540006258,77824,97.42281527107116
616,164.2,0.0,799.7220140233931,78848,98.59425977698993
624,134.6,0.0,800.6469959486948,79872,99.75932015501894
632,154.6,0.0,801.8656131605162,80896,100.8847351380391
640,185.0,0.0,803.0562618433086,81920,102.01028731407132
648,175.4,0.0,803.8519300942937,82944,103.1831819950603
656,169.8,0.0,805.1908899306449,83968,104.28334578801878
664,217.8,0.0,806.1214800946219,84992,105.43324064509943
672,181.8,0.0,806.9913446028224,86016,106.58850379905198
680,156.2,0.0,807.8026687713196,87040,107.74908695509657
688,147.4,0.0,808.7539532376614,88064,108.88849401904736
696,166.6,0.0,809.4879460867736,89088,110.05475798703264
704,194.6,0.0,810.271719614344,90112,111.21207592298742
712,193.0,0.0,811.1486037489251,91136,112.35425861401018
720,193.8,0.0,812.0710101730392,92160,113.48761234607082
728,179.4,0.0,812.8887499965334,93184,114.63315244601108
736,149.0,0.0,813.6774601978292,94208,115.78052067104727
744,164.2,0.0,815.0474798471824,95232,116.84227281808853
752,195.9,0.0,816.5560229742015,96256,117.8804604850011
760,231.9,0.0,817.0740149788309,97280,119.05898145900574
768,178.6,0.0,817.3934624969444,98304,120.26521437999327
776,196.7,0.0,817.7514647840198,99328,121.46477784204762
784,182.3,0.0,817.6078277720135,100352,122.73855091806035
792,170.6,0.0,818.3256503932693,101376,123.88222213403787
800,181.8,0.0,818.977032631509,102400,125.03403138299473
808,181.0,0.0,807.6357480053485,103424,128.05772931105457
816,169.0,0.0,807.6556308073514,104448,129.32244389306288
824,201.8,0.0,808.6746010191401,105472,130.42576070409268
832,210.6,0.0,809.2356251082228,106496,131.6007312280126
840,181.8,0.0,809.3049548320379,107520,132.85474079707637
848,154.6,0.0,809.3896876322493,108544,134.10598338302225
856,173.0,0.0,809.8058630034286,109568,135.30156424606685
864,201.8,0.0,810.3965063447623,110592,136.4665310550481
872,195.4,0.0,811.1975781627708,111616,137.59409915003926
880,184.2,0.0,811.8379358878809,112640,138.74690381006803
888,183.4,0.0,812.3327109837704,113664,139.92296316905413
896,146.6,0.0,812.8107517142807,114688,141.10049572808202
904,155.4,0.0,813.4491266891674,115712,142.24860068503767
912,141.8,0.0,814.0254104514087,116736,143.40584274299908
920,135.4,0.0,814.3535611723222,117760,144.605495223077
928,157.8,0.0,814.6842078685086,118784,145.80373456701636
936,153.0,0.0,814.6925581151548,119808,147.05915600503795
944,185.8,0.0,814.9160526147605,120832,148.2753954990767
952,177.8,0.0,815.4599571127774,121856,149.43223016301636
960,153.8,0.0,816.0231295714161,122880,150.58396698208526
968,151.4,0.0,816.2341642221865,123904,151.79957594408188
976,160.2,0.0,816.5278058355431,124928,152.99907621904276
984,198.3,0.0,816.8354701104404,125952,154.19506694900338
992,197.5,0.0,817.2016000543716,126976,155.37903987406753
1000,175.4,0.0,817.6794429727095,128000,156.54056256404147
1008,180.2,0.0,817.2579893585408,129024,157.87425963405985
1016,150.6,0.0,816.3777206272199,130048,159.2988107270794
1024,136.2,0.0,816.7149443952334,131072,160.48683925706428
1032,175.4,0.0,817.0925597543344,132096,161.66589503607247
1040,205.8,0.0,817.2819912614274,133120,162.88135725900065
1048,193.8,0.0,817.614899117055,134144,164.06746029807255
1056,150.6,0.0,817.8755860027962,135168,165.2671901610447
1064,129.8,0.0,818.2673152052598,136192,166.43949656700715
1072,157.0,0.0,818.6766961175516,137216,167.60706717404537
1080,148.2,0.0,818.9709707857193,138240,168.79719175805803
1088,145.0,0.0,819.4262656487002,139264,169.9530584240565
1096,153.0,0.0,819.7861180024674,140288,171.12756232300308
1104,161.8,0.0,819.6292505337412,141312,172.40965949906968
1112,153.8,0.0,819.3818852967279,142336,173.7114312070189
1120,175.4,0.0,820.0113640769209,143360,174.8268454320496
1128,186.6,0.0,820.7333011009871,144384,175.92072821501642
1136,202.6,0.0,821.0417626349258,145408,177.10183162102476
1144,221.8,0.0,821.5402276944867,146432,178.2408153170254
1152,247.1,0.0,821.964987229205,147456,179.3945025530411
1160,212.7,0.0,822.410130263116,148480,180.54252317210194
1168,160.2,0.0,823.1019381406429,149504,181.63485356105957
1176,141.8,0.0,823.7561946425935,150528,182.73367894405965
1184,173.8,0.0,824.7991670591986,151552,183.74412348202895
1192,162.6,0.0,825.2657345732788,152576,184.881055408041
1200,165.0,0.0,825.6101777515104,153600,186.04421813006047
1208,197.0,0.0,825.5548292156715,154624,187.29706922906917
1216,185.0,0.0,825.6852585702786,155648,188.507664857083
1224,162.6,0.0,826.1194943675265,156672,189.64810910308734
1232,164.2,0.0,826.397524934211,157696,190.8234175950056
1240,181.0,0.0,826.7621380578058,158720,191.97782856004778
1248,162.6,0.0,827.0057848800657,159744,193.15947109507397
1256,133.0,0.0,827.2633542332777,160768,194.3371469040867
1264,143.4,0.0,827.6275599074261,161792,195.48889843409415
1272,195.4,0.0,827.7950279075429,162816,196.68637103505898
1280,184.2,0.0,828.0601674023721,163840,197.8600184500683
1288,183.9,0.0,828.3023454756752,164864,199.0384319210425
1296,202.3,0.0,828.4227511313306,165888,200.24558689806145
1304,183.4,0.0,828.2000367798311,166912,201.5358519530855
1312,173.8,0.0,828.0870740151416,167936,202.79992922209203
1320,174.6,0.0,828.3303721962257,168960,203.97658430901356
1328,163.4,0.0,828.4928930686385,169984,205.17255056998692
1336,164.2,0.0,828.9287232347295,171008,206.30000530404504
1344,173.8,0.0,829.3091657985996,172032,207.44012859708164
1352,205.8,0.0,829.6968629227339,173056,208.5773825760698
1360,224.2,0.0,829.9561650374909,174080,209.74601711903233
1368,145.8,0.0,830.2846219780098,175104,210.89635453303345
1376,162.6,0.0,830.3314023342019,176128,212.1177152940072
1384,143.4,0.0,830.5985826394913,177152,213.2823287959909
1392,141.8,0.0,830.7838051333731,178176,214.46734866406769
1400,141.0,0.0,830.8794239686966,179200,215.67509656702168
1408,134.6,0.0,830.9336844318357,180224,216.89336149999872
1416,195.9,0.0,831.294545137125,181248,218.031022891053
1424,185.0,0.0,831.4444653369474,182272,219.2233006519964
1432,177.8,0.0,831.403469421444,183296,220.46576270309743
1440,158.6,0.0,831.3469020461978,184320,221.71249997604173
1448,166.6,0.0,831.5333975944291,185344,222.89423435810022
1456,145.0,0.0,831.8048940643195,186368,224.05254084209446
1464,141.0,0.0,832.0282828499724,187392,225.2231130390428
1472,152.2,0.0,832.2623803420742,188416,226.39014384208713
1480,205.0,0.0,832.2472041821487,189440,227.6246757550398
1488,134.6,0.0,832.6730137361932,190464,228.73804825905245
1496,125.8,0.0,832.7739500885978,191488,229.93994946603198
1504,115.4,0.0,832.3632621179906,192512,231.28363391500898
1512,145.8,0.0,832.5269092098049,193536,232.4681615200825
1520,160.2,0.0,832.4474306526006,194560,233.7204643030418
1528,139.4,0.0,832.5129286661122,195584,234.9320872570388
1536,145.0,0.0,832.596032473386,196608,236.13852616609074
1544,169.0,0.0,832.80234383252,197632,237.30961069406476
1552,190.6,0.0,832.9734130412206,198656,238.490204957081
1560,150.6,0.0,833.0983874503328,199680,239.68357520306017
1568,133.0,0.0,833.0543651948658,200704,240.92545263003558
1576,145.0,0.0,833.2244517923257,201728,242.1052329490194
1584,187.1,0.0,833.1792830407117,202752,243.3473852830939
1592,215.9,0.0,833.4294425043643,203776,244.50300122308545
1600,165.8,0.0,833.5721060536459,204800,245.68960323010106
1608,133.8,0.0,826.5346033451087,205824,249.02042717509903
1616,185.5,0.0,826.8083531194713,206848,250.17647586599924
1624,207.1,0.0,827.0186726372103,207872,251.35103580809664
1632,153.0,0.0,827.3453284126612,208896,252.48948997003026
1640,169.8,0.0,827.4277763091101,209920,253.70190125401132
1648,149.0,0.0,827.4036268642058,210944,254.9469124270836
1656,128.2,0.0,827.499778403944,211968,256.15475137508474
1664,134.6,0.0,827.7424544824116,212992,257.31675214506686
1672,160.2,0.0,827.9550415348946,214016,258.48746521701105
1680,155.4,0.0,828.2529959839427,215040,259.6308145490475
1688,196.2,0.0,828.4590429594556,216064,260.8022711999947
1696,217.8,0.0,828.0886549050629,217088,262.1555055900244
1704,137.0,0.0,828.1357903656851,218112,263.3770965310978
1712,182.6,0.0,828.1129516854298,219136,264.6209065490402
1720,188.2,0.0,828.1719165872944,220160,265.8385240919888
1728,162.6,0.0,828.3441609824989,221184,267.01944725203793
1736,178.6,0.0,828.4935364099798,222208,268.20728253701236
1744,133.0,0.0,828.7041889321881,223232,269.3747696480714
1752,169.8,0.0,828.8834437087427,224256,270.5519113719929
1760,170.6,0.0,829.1093955213825,225280,271.71323979308363
1768,180.2,0.0,829.1383364720064,226304,272.9387727540452
1776,144.2,0.0,829.2580842701988,227328,274.1341981610749
1784,177.0,0.0,828.7508544620146,228352,275.53757413406856
1792,195.4,0.0,828.5001397430469,229376,276.85692373104393
1800,140.2,0.0,828.4890840005756,230400,278.09660314104985
1808,165.0,0.0,828.5712800337201,231424,279.30487765709404
1816,150.6,0.0,828.6432918065952,232448,280.5163600530941
1824,151.4,0.0,828.6791983087654,233472,281.73990668100305
1832,133.8,0.0,828.9625449342213,234496,282.8788844960509
1840,167.4,0.0,828.9705986974043,235520,284.1114031909965
1848,156.2,0.0,829.0664894152841,236544,285.3136666599894
1856,166.6,0.0,828.4311612375639,237568,286.76854652003385
1864,185.8,0.0,828.6085918177743,238592,287.9429471960757
1872,205.0,0.0,828.7094797548243,239616,289.1435489200521
1880,213.8,0.0,828.6173560431818,240640,290.41148878308013
1888,186.6,0.0,828.7885969580357,241664,291.58702338207513
1896,166.6,0.0,828.9931068644753,242688,292.7503232420422
1904,169.0,0.0,829.0691237236209,243712,293.958601311082
1912,165.0,0.0,829.296213658784,244736,295.11288725200575
1920,169.0,0.0,829.8665611589823,245760,296.14399652008433
1928,161.8,0.0,830.2345223623479,246784,297.24613148800563
1936,179.4,0.0,830.3948907083575,247808,298.4218746680999
1944,167.4,0.0,830.3993267495167,248832,299.65342213609256
1952,137.8,0.0,830.6320834462565,249856,300.8022504540859
1960,131.4,0.0,830.8584998872008,250880,301.95273928600363
1968,154.6,0.0,831.1407362249406,251904,303.0822447040118
1976,199.9,0.0,831.4044750742493,252928,304.21775150706526
1984,196.7,0.0,831.6055967068721,253952,305.37553018599283
1992,162.6,0.0,831.7150232867655,254976,306.56654366105795
2000,143.4,0.0,831.8862000899464,256000,307.73439921508543
2008,149.8,0.0,832.0525587192584,257024,308.90356301004067
2016,166.6,0.0,831.9694759691708,258048,310.1652253520442
2024,168.2,0.0,832.036348973809,259072,311.3710119990865
2032,141.0,0.0,832.0171398922058,260096,312.6089446110418
2040,158.6,0.0,831.9752959215876,261120,313.8554729690077
2048,169.0,0.0,832.045257463536,262144,315.05978508805856
2056,161.8,0.0,832.2308093672711,263168,316.2199681120692
2064,141.8,0.0,832.277513714548,264192,317.43258185707964
2072,134.6,0.0,832.3192905868832,265216,318.6469459490618
2080,156.2,0.0,832.4744893841793,266240,319.8176081010606
2088,195.4,0.0,832.6258786172824,267264,320.9893024750054
2096,148.2,0.0,832.7703667487032,268288,322.16324056708254
2104,133.0,0.0,832.6117652865664,269312,323.4544732950162
2112,137.0,0.0,832.8471644284092,270336,324.59256817610003
2120,154.6,0.0,833.0335236772708,271360,325.7491953050485
2128,180.2,0.0,833.0457621492765,272384,326.97363383404445
2136,167.4,0.0,833.0802508671269,273408,328.1892707400257
2144,148.2,0.0,833.1881109556102,274432,329.37579928408377
2152,168.2,0.0,833.323172437171,275456,330.55123043607455
2160,162.6,0.0,833.5327734447598,276480,331.6966156680137
2168,149.0,0.0,833.6690739850386,277504,332.87069013307337
2176,119.4,0.0,833.6080977139494,278528,334.1234337380156
2184,131.4,0.0,833.6628314983205,279552,335.3298113310011
2192,155.4,0.0,833.5250532725954,280576,336.61375731707085
2200,165.0,0.0,833.700396718647,281600,337.77121986309066
2208,171.4,0.0,834.0720174361237,282624,338.84843765501864
2216,157.0,0.0,834.385703878578,283648,339.9482981089968
2224,153.0,0.0,834.7431472502317,284672,341.02945431508124
2232,151.4,0.0,834.8109946598399,285696,342.22836286004167
2240,193.5,0.0,834.8077664798914,286720,343.4563159480458
2248,183.9,0.0,834.9072629385328,287744,344.64186954998877
2256,160.2,0.0,834.648796570885,288768,345.9754584040493
2264,150.6,0.0,834.650430863521,289792,347.2016418899875
2272,160.2,0.0,834.7870483493418,290816,348.37148057704326
2280,180.2,0.0,834.9797315249066,291840,349.5174660910852
2288,177.8,0.0,835.0463776236322,292864,350.7158498590579
2296,149.8,0.0,835.0424229771788,293888,351.94379580405075
2304,150.6,0.0,835.0013898352886,294912,353.1874360810034
2312,146.6,0.0,835.1138044079321,295936,354.3660737470491
2320,163.4,0.0,835.2609223372516,296960,355.5296220120508
2328,179.4,0.0,835.3725160404567,297984,356.7079288320383
2336,171.4,0.0,835.3621565530352,299008,357.93816808005795
2344,174.6,0.0,835.2884371453044,300032,359.1956821830245
2352,141.8,0.0,835.3764674002202,301056,360.38362552504987
2360,170.6,0.0,835.4825239234896,302080,361.5635173090268
2368,173.0,0.0,835.6726856984222,303104,362.706601744052
2376,201.8,0.0,835.925803307982,304128,363.8217636020854
2384,205.8,0.0,836.0943883847252,305152,364.9731468590908
2392,162.6,0.0,836.2240165592068,306176,366.1411223990144
2400,157.0,0.0,836.2889953122873,307200,367.3371307310881
2408,159.4,0.0,832.4416758604358,308224,370.2649794430472
2416,211.1,0.0,832.5462609512704,309248,371.44842815899756
2424,152.2,0.0,832.5610459831124,310272,372.67177163402084
2432,149.8,0.0,832.5254369521547,311296,373.91770411201287
2440,145.0,0.0,832.6497226477668,312320,375.0917000330519
2448,196.2,0.0,832.8978388551234,313344,376.20940454199445
2456,231.4,0.0,833.1028026942015,314368,377.34598777408246
2464,185.8,0.0,833.1334220473611,315392,378.5612143910257
2472,196.2,0.0,833.14596801876,316416,379.78459015104454
2480,157.0,0.0,833.0603981981448,317440,381.0528032380389
2488,151.4,0.0,833.0767595390631,318464,382.2744979420677
2496,126.6,0.0,833.2239723238438,319488,383.43591952708084
2504,136.2,0.0,833.4474667520789,320512,384.5617303859908
2512,179.4,0.0,833.6155191234825,321536,385.71258886600845
2520,222.6,0.0,833.8010552557108,322560,386.85487139504403
2528,198.6,0.0,834.0119671999994,323584,387.98484041704796
2536,169.0,0.0,834.0546556473645,324608,389.19271992798895
2544,209.8,0.0,834.0298140739038,325632,390.43208588601556
2552,197.8,0.0,834.1038218753115,326656,391.62510880909394
2560,168.2,0.0,834.1698099106336,327680,392.82169662206434
2568,181.8,0.0,834.1001989826636,328704,394.0821503230836
2576,147.4,0.0,833.9961363449155,329728,395.3591457210714
2584,171.9,0.0,834.136662577038,330752,396.5201565150637
2592,183.1,0.0,834.2585808073485,331776,397.6896463910816
2600,191.4,0.0,834.4087092551624,332800,398.8453096289886
2608,206.6,0.0,834.4812897510483,333824,400.0377289460739
2616,172.2,0.0,834.4783723999241,334848,401.2662413730286
2624,143.4,0.0,834.6811296189319,335872,402.395583273028
2632,173.0,0.0,834.8462503286895,336896,403.54256830806844
2640,225.0,0.0,834.9178371819678,337920,404.73443607403897
2648,204.2,0.0,835.0412143333363,338944,405.9009234299883
2656,193.0,0.0,835.1028755554474,339968,407.09714928700123
2664,183.4,0.0,835.207680611015,340992,408.27210754400585
2672,137.0,0.0,835.2486567857309,342016,409.4780604810221
2680,165.0,0.0,835.775605087672,343040,410.44509783701506
2688,228.7,0.0,836.0688968127755,344064,411.52589375304524
2696,193.8,0.0,836.3969087934814,345088,412.58880367910024
2704,201.0,0.0,836.5894355753671,346112,413.71787077607587
2712,210.6,0.0,836.7637095290689,347136,414.855467615067
2720,203.4,0.0,836.9211623852938,348160,416.0009516400751
2728,206.6,0.0,837.137551817742,349184,417.11663661699276
2736,173.0,0.0,837.3104459420373,350208,418.25347061804496
2744,169.8,0.0,837.36546100791,351232,419.44887430302333
2752,213.8,0.0,837.4035057351948,352256,420.6526454540435
2760,179.4,0.0,837.4679755341957,353280,421.84299617505167
2768,184.2,0.0,837.1429191935878,354304,423.2300027590245
2776,151.4,0.0,837.2000907706478,355328,424.4242253639968
2784,137.8,0.0,837.3733063403317,356352,425.55930228705984
2792,178.6,0.0,837.4702220112492,357376,426.73278476903215
2800,161.0,0.0,837.612896621414,358400,427.8826191020198
2808,212.7,0.0,837.744141776068,359424,429.03791513002943
2816,196.7,0.0,837.9032488860657,360448,430.17854445509147
2824,147.4,0.0,838.0798055974576,361472,431.3097602230264
2832,209.0,0.0,838.0371345632534,362496,432.5536244750256
2840,197.0,0.0,838.0316765382224,363520,433.77835251006763
2848,145.0,0.0,838.1596262449139,364544,434.93385816400405
2856,159.4,0.0,838.2756561058709,365568,436.0952120430302
2864,159.4,0.0,838.4863899331433,366592,437.20685797801707
2872,203.9,0.0,838.655412556723,367616,438.3397453780053
2880,154.6,0.0,838.6242062408078,368640,439.5771040910622
2888,146.6,0.0,838.6183719672574,369664,440.8012182380771
2896,149.8,0.0,838.7048275871217,370688,441.976709573064
2904,157.0,0.0,838.4492325691846,371712,443.3327452170197
2912,137.0,0.0,838.3966229827689,372736,444.5819434170844
2920,130.6,0.0,838.5458284220292,373760,445.72399901307654
2928,190.6,0.0,838.6078422720227,374784,446.91210969910026
2936,141.0,0.0,838.7899490492738,375808,448.0358883960871
2944,144.2,0.0,838.9439611295142,376832,449.1742207580246
2952,132.2,0.0,839.050173844816,377856,450.33778882201295
2960,156.2,0.0,839.2313401131945,378880,451.4607378090732
2968,174.6,0.0,839.5027209820374,379904,452.53456660103984
2976,193.8,0.0,839.5404426570763,380928,453.733948533074
2984,135.4,0.0,839.4472323944373,381952,455.0041804420762
2992,144.2,0.0,839.518734681828,382976,456.18517393199727
3000,161.0,0.0,839.6129458739251,384000,457.3535959480796
3008,166.6,0.0,839.7704883719695,385024,458.4871763550909
3016,168.2,0.0,839.9702125168579,386048,459.59725029207766
3024,193.8,0.0,840.0670771554902,387072,460.7632063271012
3032,201.8,0.0,840.1395081187882,388096,461.94232773198746
3040,155.4,0.0,839.9733212577206,389120,463.2528083360521
3048,157.0,0.0,839.8713200220259,390144,464.52830415708013
3056,148.2,0.0,839.7937780928034,391168,465.7905431120889
3064,150.6,0.0,839.7204385538253,392192,467.0506778130075
3072,126.6,0.0,839.702112359027,393216,468.28035110607743
3080,133.8,0.0,839.9122620139236,394240,469.3823603130877
3088,173.8,0.0,839.9222087913026,395264,470.59596217703074
3096,221.0,0.0,839.5646433495546,396288,472.01606587308925
3104,129.8,0.0,839.6815868252804,397312,473.1698375120759
3112,148.2,0.0,839.84605722054,398336,474.29644584900234
3120,199.1,0.0,840.0334806100886,399360,475.4096226140391
3128,165.0,0.0,840.1192390982361,400384,476.57996789808385
3136,183.1,0.0,840.2008657565349,401408,477.75242368807085
3144,161.0,0.0,840.2891415386672,402432,478.9208620060235
3152,187.4,0.0,840.3393237331854,403456,480.11081786302384
3160,193.8,0.0,840.3098581698075,404480,481.3462511090329
3168,166.6,0.0,840.4748978792692,405504,482.4700904490892
3176,150.6,0.0,840.5209051395609,406528,483.6619738000445
3184,162.6,0.0,840.5054756018478,407552,484.8891670909943
3192,181.0,0.0,840.5449280642282,408576,486.0846652670298
3200,195.4,0.0,840.5406391030916,409600,487.305409096065
3208,193.0,0.0,836.8363700049389,410624,490.6861301900353
3216,165.0,0.0,837.0139314892477,411648,491.8054341910174
3224,169.8,0.0,837.1371471214302,412672,492.95626340201125
3232,173.0,0.0,837.3015335474604,413696,494.0824582600035
3240,167.4,0.0,837.4149792174247,414720,495.238334986032
3248,187.4,0.0,837.5212159147063,415744,496.3981712940149
3256,166.6,0.0,837.5048876348391,416768,497.63052867306396
3264,153.8,0.0,837.4312946689382,417792,498.89704702899326
3272,156.2,0.0,837.3601264566591,418816,500.1623396760551
3280,191.4,0.0,837.4946002244864,419840,501.3047246960923
3288,225.0,0.0,837.6751214647165,420864,502.4191231370205
3296,257.8,0.0,837.8052153196628,421888,503.5633489569882
3304,240.2,0.0,837.9293889815616,422912,504.71078537299763
3312,199.4,0.0,838.0777877500834,423936,505.8432596550556
3320,202.6,0.0,838.1881752157293,424960,506.9983239630237
3328,143.4,0.0,838.1947474977903,425984,508.21602172008716
3336,126.6,0.0,838.2261444498131,427008,509.4186131360475
3344,149.8,0.0,838.3682516476598,428032,510.55368468305096
3352,175.4,0.0,838.5397585679924,429056,511.6704313850496
3360,199.9,0.0,838.7051755541409,430080,512.7904447660549
3368,196.7,0.0,838.8598468406079,431104,513.9165995650692
3376,219.1,0.0,838.964475476396,432128,515.0730604589917
3384,209.8,0.0,838.940736026117,433152,516.3082222610246
3392,137.8,0.0,839.0259485341461,434176,517.4762482120423
3400,179.4,0.0,839.1509071335674,435200,518.6194715400925
3408,263.1,0.0,839.1221900896517,436224,519.8575429799967
3416,248.7,0.0,839.2216016469959,437248,521.0161406020634
3424,174.6,0.0,839.4111270611522,438272,522.1184064290719
3432,170.6,0.0,839.5268915118352,439296,523.2661448270082
3440,168.2,0.0,839.6544045172067,440320,524.4062290760921
3448,207.1,0.0,839.7513566643919,441344,525.5650931640994
3456,148.2,0.0,839.7328118708004,442368,526.7961353260325
3464,123.4,0.0,839.9342826462645,443392,527.8889184080763
3472,140.2,0.0,840.1078475591131,444416,528.9987485430902
3480,183.4,0.0,840.1853987307155,445440,530.1686992810573
3488,203.4,0.0,840.2494020360012,446464,531.3470011620084
3496,193.8,0.0,840.350935083966,447488,532.5013411870459
3504,169.8,0.0,840.4875200031553,448512,533.6331466269912
3512,216.7,0.0,840.6017259207641,449536,534.7788210969884
3520,287.6,0.0,840.7696018630359,450560,535.8899739020271
3528,194.6,0.0,840.8632850326821,451584,537.0480648140656
3536,201.0,0.0,840.9978204674419,452608,538.1797538410174
3544,174.6,0.0,841.0195545447444,453632,539.3834156990051
3552,245.2,0.0,840.9579054940082,454656,540.6406159329927
3560,180.7,0.0,841.0144879788303,455680,541.8218193780631
3568,151.4,0.0,840.9820360794921,456704,543.0603513590759
3576,151.4,0.0,840.8530764242573,457728,544.3614500960102
3584,207.1,0.0,840.9307264652512,458752,545.5288831320358
3592,270.3,0.0,840.8635247470637,459776,546.7902774570975
3600,156.2,0.0,840.8105644090743,460800,548.0425906920573
3608,123.4,0.0,840.8291910941799,461824,549.2482954820152
3616,164.2,0.0,840.9119788508823,462848,550.411947553046
3624,195.4,0.0,841.0393616836644,463872,551.5461239190772
3632,181.0,0.0,841.1819885745155,464896,552.6699410050642
3640,173.8,0.0,841.3040943034661,465920,553.8068852330325
3648,211.9,0.0,841.348879682754,466944,554.9944990430959
3656,235.6,0.0,841.4616184026177,467968,556.137071217061
3664,185.0,0.0,841.5966250713191,468992,557.2645921200747
3672,186.6,0.0,841.8795637001617,470016,558.2936328020878
3680,189.0,0.0,842.0454567995025,471040,559.3997285970254
3688,186.6,0.0,842.1450387728938,472064,560.5495232600952
3696,157.8,0.0,842.3128610244723,473088,561.6535397840198
3704,197.5,0.0,842.3186483924393,474112,562.8653727479978
3712,180.2,0.0,842.2914394837417,475136,564.099286455079
3720,201.0,0.0,842.2688892381359,476160,565.3301529760938
3728,178.6,0.0,842.2935556691792,477184,566.5293255400611
3736,179.4,0.0,842.4338490322912,478208,567.6505051990971
3744,186.6,0.0,842.6191752540384,479232,568.7409141330281
3752,200.2,0.0,842.6932021625285,480256,569.9061043420807
3760,209.8,0.0,842.8058154691262,481280,571.0449443589896
3768,199.9,0.0,842.8830919197472,482304,572.2074681810336
