episode,episode_length,episode_reward,fps,step,total_time
424,288.9,0.0,922.367114982619,54272,58.83991213305853
432,188.2,0.0,925.2190917024186,55296,59.765303694992326
440,173.8,0.0,927.7012122074682,56320,60.70920169004239
448,189.0,0.0,930.6584775740585,57344,61.616588019998744
456,212.7,0.0,933.8927698309109,58368,62.49968078301754
464,275.3,0.0,937.0073929340522,59392,63.38477203901857
472,351.8,0.0,939.9825278510671,60416,64.27353510295507
480,376.3,0.0,942.882925585095,61440,65.16185449203476
488,294.5,0.0,944.7712934581023,62464,66.11547200102359
496,286.0,0.0,946.7023605478221,63488,67.06226016301662
504,238.6,0.0,948.618983762035,64512,68.00622916501015
512,268.7,0.0,950.9372849706397,65536,68.91726829495747
520,313.7,0.0,953.2700134232356,66560,69.8228194139665
528,327.8,0.0,955.6524185247041,67584,70.72027307201643
536,343.8,0.0,956.6102606559843,68608,71.7199081190629
544,296.4,0.0,958.3302280345445,69632,72.65971370099578
552,201.5,0.0,960.3470186022439,70656,73.57340485404711
560,152.2,0.0,962.7621381935068,71680,74.45245004596654
568,192.7,0.0,965.0908610333192,72704,75.33383947098628
576,274.5,0.0,967.0696748133681,73728,76.23856059205718
584,316.6,0.0,969.2194922657278,74752,77.12597672303673
592,276.9,0.0,970.7009399255566,75776,78.06317773403134
600,245.5,0.0,971.921111797465,76800,79.01875889697112
608,205.0,0.0,973.6403661242612,77824,79.93095059297048
616,226.6,0.0,976.4431317143317,78848,80.75022235198412
624,245.0,0.0,978.9751847369307,79872,81.58735915401485
632,383.8,0.0,980.5267826528261,80896,82.50259088398889
640,361.4,0.0,982.2526250023876,81920,83.40013344306499
648,343.0,0.0,983.5067554741207,82944,84.33495706901886
656,253.2,0.0,985.3240699409577,83968,85.21866313996725
664,323.0,0.0,986.1052099818098,84992,86.18958620203193
672,288.9,0.0,987.006296725928,86016,87.14838019304443
680,279.3,0.0,987.4810842003266,87040,88.14346056105569
688,308.6,0.0,987.9545010184361,88064,89.13770817301702
696,297.4,0.0,989.5303045796251,89088,90.03059288603254
704,333.1,0.0,990.700540655377,90112,90.95785891101696
712,341.1,0.0,991.7821279272468,91136,91.8911497129593
720,365.1,0.0,992.6125473441786,92160,92.84589465102181
728,327.0,0.0,993.2548036538569,93184,93.8168128230609
736,327.0,0.0,994.0527431499103,94208,94.7716312330449
744,277.2,0.0,994.5201842397139,95232,95.75672923400998
752,338.2,0.0,995.5275738306076,96256,96.68843187298626
760,355.8,0.0,996.1763795002738,97280,97.65338950196747
768,337.4,0.0,991.903309436591,98304,99.10643412999343
776,341.4,0.0,992.2582001194806,99328,100.10297721705865
784,344.6,0.0,992.9489814675117,100352,101.06460842699744
792,282.8,0.0,992.6641534477549,101376,102.12517461006064
800,290.8,0.0,993.351851559388,102400,103.08532655297313
808,251.1,0.0,966.6265001046839,103424,106.99479063402396
816,288.4,0.0,966.3316936464003,104448,108.0871099299984
824,299.3,0.0,966.1736760690711,105472,109.16463842103258
832,227.1,0.0,965.8501577605234,106496,110.26140974799637
840,261.2,0.0,965.8995868675564,107520,111.31591881997883
848,261.2,0.0,965.8430443184178,108544,112.38264916697517
856,269.7,0.0,965.4912599814892,109568,113.48419663798995
864,379.2,0.0,964.8948640367378,110592,114.61559608404059
872,349.1,0.0,964.615054725792,111616,115.71040639805142
880,239.6,0.0,964.8162912995413,112640,116.7476140439976
888,246.0,0.0,965.3669585269016,113664,117.74175508704502
896,313.7,0.0,965.1693084636083,114688,118.82682032498997
904,327.8,0.0,964.528180952532,115712,119.96746418101247
912,297.7,0.0,964.098464783782,116736,121.08306803100277
920,241.5,0.0,963.2005389236263,117760,122.25906780699734
928,226.3,0.0,962.8785513142539,118784,123.36342920700554
936,241.2,0.0,962.4769851821467,119808,124.47882063104771
944,247.1,0.0,961.8728599099871,120832,125.62159203796182
952,209.8,0.0,961.5470217409835,121856,126.72911178006325
960,244.7,0.0,961.7501620106269,122880,127.76706971705426
968,257.5,0.0,962.0202322514957,123904,128.79562803998124
976,400.8,0.0,961.7377525887682,124928,129.89819694997277
984,351.5,0.0,961.6554543084967,125952,130.97414405096788
992,329.4,0.0,961.1861647264535,126976,132.10344120603986
1000,253.5,0.0,960.8966568407262,128000,133.20891387097072
1008,252.7,0.0,960.4747741795054,129024,134.33356447098777
1016,199.4,0.0,959.4792551987699,130048,135.54018942604307
1024,182.6,0.0,958.7033811716071,131072,136.717990751029
1032,194.3,0.0,957.9035957697727,132096,137.90114222699776
1040,201.5,0.0,957.4523438023771,133120,139.03564063704107
1048,153.8,0.0,956.8743376315329,134144,140.1897769899806
1056,160.2,0.0,956.4479400264805,135168,141.32290357199963
1064,191.1,0.0,955.9630504696778,136192,142.46575736696832
1072,207.1,0.0,955.6346278978621,137216,143.58625775401015
1080,192.2,0.0,955.2768092363317,138240,144.71198155696038
1088,165.0,0.0,954.7894026223483,139264,145.8583428109996
1096,278.3,0.0,954.3100724697729,140288,147.0046309339814
1104,258.6,0.0,953.7771288120877,141312,148.16039903997444
1112,195.4,0.0,953.3701430788981,142336,149.29773187602405
1120,180.2,0.0,953.1094642096435,143360,150.41294351103716
1128,225.5,0.0,952.3092519048505,144384,151.61461438203696
1136,218.6,0.0,952.1786881247652,145408,152.71083234006073
1144,217.8,0.0,952.505152377765,146432,153.7335516080493
1152,205.8,0.0,952.873381996503,147456,154.7487869700417
1160,213.0,0.0,952.5230450417826,148480,155.88074301497545
1168,260.7,0.0,952.3167411725076,149504,156.989784528967
1176,276.7,0.0,951.9060606010984,150528,158.1332509900676
1184,266.3,0.0,951.478240097213,151552,159.2805737570161
1192,255.4,0.0,951.1784404054428,152576,160.4073363300413
1200,254.6,0.0,950.8812651355992,153600,161.5343635759782
1208,299.1,0.0,950.6871410552094,154624,162.64446348603815
1216,266.0,0.0,950.8314212480749,155648,163.6967358479742
1224,211.1,0.0,950.5351609905675,156672,164.8250442800345
1232,186.6,0.0,949.7570030480556,157696,166.03825978003442
1240,217.5,0.0,949.2976447552796,158720,167.1972967350157
1248,253.2,0.0,948.6441231636654,159744,168.39191441703588
1256,229.5,0.0,948.246047824947,160768,169.5424941329984
1264,191.9,0.0,947.5246610569346,161792,170.7522839769954
1272,234.3,0.0,947.2816901403506,162816,171.87706855800934
1280,287.9,0.0,946.6961566925031,163840,173.06503131100908
1288,335.1,0.0,946.2001393314991,164864,174.2379789929837
1296,300.2,0.0,946.0976404013113,165888,175.33919641701505
1304,299.1,0.0,945.7430786616683,166912,176.48767806601245
1312,241.8,0.0,945.2816879069019,167936,177.65709644905291
1320,199.4,0.0,944.9809528023916,168960,178.79725458903704
1328,214.6,0.0,945.0065577681023,169984,179.87600043904968
1336,266.6,0.0,944.6742939782636,171008,181.02323847496882
1344,267.4,0.0,944.5249499250301,172032,182.13600393896922
1352,281.0,0.0,944.4012460300787,173056,183.24414620106108
1360,299.1,0.0,944.1617165401424,174080,184.37519436597358
1368,304.1,0.0,943.6910014702084,175104,185.552262051031
1376,278.0,0.0,942.9955395407812,176128,186.7750085920561
1384,273.2,0.0,942.323928489246,177152,187.99480162200052
1392,259.4,0.0,942.0245413131602,178176,189.1415692330338
1400,280.7,0.0,941.9328022598862,179200,190.24711696000304
1408,356.9,0.0,941.7039829067387,180224,191.3807345740497
1416,336.9,0.0,941.4290329784734,181248,192.52433656796347
1424,369.1,0.0,941.272649465221,182272,193.64421148702968
1432,312.9,0.0,940.9449529162943,183296,194.79991835006513
1440,315.6,0.0,940.5267224935556,184320,195.97529298404697
1448,223.4,0.0,940.0529388426327,185344,197.16336425498594
1456,241.5,0.0,939.6486892567704,186368,198.33795558998827
1464,234.0,0.0,939.2322780330986,187392,199.5161414090544
1472,207.9,0.0,938.9387799969935,188416,200.66910006699618
1480,223.9,0.0,938.8647524840876,189440,201.77560132998042
1488,183.1,0.0,938.6139617094392,190464,202.92048464005347
1496,169.8,0.0,938.5622333164208,191488,204.02269897796214
1504,178.6,0.0,938.264094682177,192512,205.1789054820547
1512,206.6,0.0,938.1528231553492,193536,206.29474774596747
1520,231.9,0.0,938.0192799233677,194560,207.41577935998794
1528,255.1,0.0,937.8464541003494,195584,208.54586499196012
1536,274.3,0.0,937.6119632667464,196608,209.69015723199118
1544,303.6,0.0,937.4564360730077,197632,210.8172629630426
1552,275.6,0.0,937.2896973268811,198656,211.94727795105428
1560,297.2,0.0,937.3115653367714,199680,213.03481935407035
1568,311.3,0.0,937.1304680289693,200704,214.1686849880498
1576,326.2,0.0,936.9587146557217,201728,215.300841802964
1584,279.3,0.0,936.8648725468149,202752,216.415414795978
1592,255.6,0.0,936.791045328783,203776,217.5255634819623
1600,237.5,0.0,937.0825228613983,204800,218.55065589596052
1608,248.7,0.0,930.7050689208853,205824,221.14846783701796
1616,261.2,0.0,930.5666051213091,206848,222.28177850099746
1624,245.2,0.0,930.3092193169329,207872,223.4439858100377
1632,205.5,0.0,929.8613453431506,208896,224.6528485630406
1640,141.0,0.0,929.6088451746506,209920,225.8154072969919
1648,229.2,0.0,929.5008587136844,210944,226.94330836005975
1656,262.5,0.0,929.3993350289209,211968,228.06988558196463
1664,283.3,0.0,929.2201885260179,212992,229.21585500403307
1672,319.3,0.0,929.1225576189127,214016,230.3420557869831
1680,282.0,0.0,928.6913915893489,215040,231.55162408901379
1688,317.2,0.0,928.1168906117529,216064,232.79826300498098
1696,239.9,0.0,928.0408657107279,217088,233.92073347303085
1704,296.9,0.0,927.9173514556021,218112,235.05541701300535
1712,277.7,0.0,928.0635761249093,219136,236.12175462697633
1720,304.1,0.0,928.113239095067,220160,237.21243348997086
1728,398.7,0.0,927.9293278405167,221184,238.3629802010255
1736,348.9,0.0,927.8381098037206,222208,239.490055056056
1744,265.2,0.0,927.7554270597178,223232,240.61513787903823
1752,254.0,0.0,927.9568897575879,224256,241.66639902698807
1760,219.9,0.0,927.9463645008601,225280,242.77265219006222
1768,255.6,0.0,928.0717023177974,226304,243.84322831395548
1776,261.2,0.0,928.0744853257063,227328,244.94585681904573
1784,295.3,0.0,928.0261972454808,228352,246.06201923801564
1792,302.5,0.0,927.6932846972215,229376,247.25413429597393
1800,236.7,0.0,927.4051848381499,230400,248.43510017707013
1808,281.5,0.0,927.3067736501919,231424,249.56573873502202
1816,297.5,0.0,927.4427850029391,232448,250.63325065304525
1824,281.8,0.0,927.3829800818747,233472,251.75359588698484
1832,279.4,0.0,927.3322704816804,234496,252.87160542595666
1840,270.6,0.0,927.2629747708814,235520,253.99482822895516
1848,225.0,0.0,927.3453736688597,236544,255.07648683700245
1856,265.2,0.0,927.3699556944224,237568,256.1739234069828
1864,265.7,0.0,927.3581543077643,238592,257.28139542602
1872,354.7,0.0,927.2540133190031,239616,258.4146270150086
1880,245.2,0.0,927.1203193298543,240640,259.5563865690492
1888,262.8,0.0,927.1991345968727,241664,260.6387247169623
1896,273.2,0.0,927.2742195295035,242688,261.7219317529816
1904,262.3,0.0,927.4338121537074,243712,262.78101661405526
1912,260.7,0.0,927.4269284504461,244736,263.88709718501195
1920,289.2,0.0,927.7226164207626,245760,264.90676808997523
1928,289.7,0.0,928.0282563273216,246784,265.92293749400415
1936,262.8,0.0,927.9075666426054,247808,267.0610833540559
1944,238.8,0.0,927.7727128078529,248832,268.20361987897195
1952,281.2,0.0,927.6564183968301,249856,269.34109983500093
1960,302.8,0.0,927.6444036618454,250880,270.4484595709946
1968,283.9,0.0,927.5359270086745,251904,271.58408926799893
1976,322.5,0.0,927.9064194502674,252928,272.57921132806223
1984,303.3,0.0,927.8884152206955,253952,273.68808127602097
1992,298.5,0.0,927.900937120336,254976,274.78795397200156
2000,300.9,0.0,927.9384217249557,256000,275.8803752560634
2008,333.7,0.0,927.8616452823857,257024,277.0068159480579
2016,290.8,0.0,927.8117262380182,258048,278.1253919330193
2024,260.7,0.0,927.751992272966,259072,279.24704248306807
2032,203.1,0.0,927.5442067543236,260096,280.41358903003857
2040,223.9,0.0,927.5823588359079,261120,281.5060005320702
2048,248.4,0.0,927.5781499361217,262144,282.61122797906864
2056,276.4,0.0,928.0426376402518,263168,283.5731779190246
2064,369.4,0.0,928.4548155563507,264192,284.55019627604634
2072,391.8,0.0,928.3351751656204,265216,285.68991792504676
2080,306.0,0.0,928.2785182817984,266240,286.81047202600166
2088,199.4,0.0,928.4384168765514,267264,287.86400383897126
2096,180.2,0.0,928.5702915046046,268288,288.92589226097334
2104,227.1,0.0,928.54005204687,269312,290.0381081099622
2112,319.0,0.0,928.5773565559107,270336,291.12921835901216
2120,328.6,0.0,928.676002007264,271360,292.20093920105137
2128,398.4,0.0,928.7093876871547,272384,293.2930404400686
2136,395.5,0.0,928.5641774028452,273408,294.44168389600236
2144,417.9,0.0,928.6772409129804,274432,295.50848013698123
2152,418.7,0.0,928.6839353132086,275456,296.60898560401984
2160,373.7,0.0,928.5144989545867,276480,297.7659479860449
2168,328.1,0.0,928.5828239769161,277504,298.84679409803357
2176,330.5,0.0,928.4803046952096,278528,299.98266909003723
2184,315.3,0.0,928.8665910736095,279552,300.9603345480282
2192,292.1,0.0,928.8530245028152,280576,302.0671652010642
2200,323.3,0.0,928.6252179008038,281600,303.243972457014
2208,338.5,0.0,928.5988240588579,282624,304.3553283479996
2216,309.2,0.0,928.5453590380906,283648,305.4756531160092
2224,210.6,0.0,928.5852582312975,284672,306.56528033001814
2232,275.6,0.0,928.497109081773,285696,307.6972423560219
2240,269.2,0.0,928.0704981293812,286720,308.9420475900406
2248,300.1,0.0,928.1904717300444,287744,310.0053370120004
2256,260.1,0.0,928.0744728281372,288768,311.1474439330632
2264,315.3,0.0,927.8714909836318,289792,312.3191118770046
2272,325.2,0.0,927.4219575679192,290816,313.57463302102406
2280,174.6,0.0,927.2134418204387,291840,314.74953536805697
2288,195.4,0.0,927.1706484245087,292864,315.8684978840174
2296,182.6,0.0,927.2606081837324,293888,316.94218152505346
2304,188.2,0.0,927.2688169066413,294912,318.04369415098336
2312,299.1,0.0,927.1453272371482,295936,319.1905209530378
2320,293.5,0.0,927.1411070477882,296960,320.2964443520177
2328,324.4,0.0,927.1645303961975,297984,321.3927951629739
2336,286.3,0.0,927.1781531289951,299008,322.49249940901063
2344,358.2,0.0,927.1851956569178,300032,323.5944678640226
2352,332.6,0.0,927.0012982129982,301056,324.76329923199955
2360,395.2,0.0,926.8646405729618,302080,325.9159825249808
2368,373.6,0.0,926.9250591956014,303104,326.9994666699786
2376,352.3,0.0,926.9549057135205,304128,328.0936301490292
2384,365.4,0.0,926.944002601386,305152,329.2021946780151
2392,340.9,0.0,926.8965165191441,306176,330.32382207002956
2400,352.1,0.0,926.817270011724,307200,331.45692245906685
2408,302.0,0.0,921.1257847958558,308224,334.6166235790588
2416,292.4,0.0,921.1156997198516,309248,335.73198252299335
2424,270.0,0.0,921.1352732186183,310272,336.8365201300476
2432,290.5,0.0,921.1116577590113,311296,337.9568561289925
2440,326.2,0.0,921.1850768308906,312320,339.04153232101817
2448,313.4,0.0,921.2395736006732,313344,340.1330218319781
2456,249.2,0.0,921.1445997292093,314368,341.27975140104536
2464,220.7,0.0,921.1058203630691,315392,342.40582680900116
2472,223.9,0.0,921.0558972652713,316416,343.53615338599775
2480,239.1,0.0,920.9804136710653,317440,344.67616823106073
2488,231.9,0.0,920.997425903532,318464,345.78163960401434
2496,304.9,0.0,921.003221556049,319488,346.8912947559729
2504,314.5,0.0,920.9078286826436,320512,348.03917397302575
2512,319.3,0.0,921.1176634561281,321536,349.07158201001585
2520,316.1,0.0,921.2331635539776,322560,350.1393705320079
2528,366.7,0.0,921.2581237508513,323584,351.2414074380649
2536,403.2,0.0,921.3230547893643,324608,352.3280985020101
2544,274.0,0.0,921.162724827936,325632,353.5010603700066
2552,225.5,0.0,920.8623659027338,326656,354.72836342896335
2560,227.9,0.0,920.7742115197339,327680,355.87443251605146
2568,235.9,0.0,920.7199305461219,328704,357.0075862320373
2576,268.4,0.0,920.739795525296,329728,358.1120329570258
2584,282.5,0.0,920.7798642822248,330752,359.2085500890389
2592,304.6,0.0,920.7217714155241,331776,360.3433852660237
2600,265.7,0.0,920.6895632735383,332800,361.4682008740492
2608,290.5,0.0,920.6044611552298,333824,362.6139282239601
2616,297.7,0.0,920.5967113917906,334848,363.72930280596483
2624,290.0,0.0,920.5156464047323,335872,364.8737545220647
2632,272.4,0.0,920.4316571161647,336896,366.0195707039675
2640,273.7,0.0,920.3553070916039,337920,367.1625484160613
2648,237.2,0.0,920.3458392007711,338944,368.2789507630514
2656,275.3,0.0,920.5325159839671,339968,369.31666627398226
2664,229.5,0.0,920.5174243808665,340992,370.43513894302305
2672,279.6,0.0,920.3720046816121,342016,371.6062616640702
2680,227.6,0.0,920.1253117607993,343040,372.81878415402025
2688,135.4,0.0,919.8483027338649,344064,374.04428423405625
2696,182.6,0.0,919.9830197001334,345088,375.10257538501173
2704,229.0,0.0,919.9701654071408,346112,376.220896083978
2712,237.5,0.0,920.1157729565658,347136,377.2742628729902
2720,243.9,0.0,920.2189586000723,348160,378.34473713696934
2728,278.8,0.0,919.9236687561514,349184,379.5793193060672
2736,304.1,0.0,919.8615633358254,350208,380.71815799106844
2744,238.0,0.0,919.7827916747567,351232,381.8640696250368
2752,219.6,0.0,919.6758418399984,352256,383.02191269397736
2760,227.1,0.0,919.610081994079,353280,384.16281739098486
2768,247.1,0.0,919.5474888850601,354304,385.3025583589915
2776,247.9,0.0,919.4438662410624,355328,386.45969922305085
2784,203.4,0.0,919.3572769333053,356352,387.6099193870323
2792,204.7,0.0,919.3542821581399,357376,388.7250072530005
2800,203.9,0.0,919.3288814682325,358400,389.8496035799617
2808,198.3,0.0,919.4437308106451,359424,390.9146236530505
2816,268.4,0.0,919.5492869552729,360448,391.9833391350694
2824,283.3,0.0,919.4354715197047,361472,393.14558900205884
2832,230.8,0.0,919.422248954541,362496,394.2649858780205
2840,278.5,0.0,919.4408805728102,363520,395.37071679206565
2848,248.4,0.0,919.483777230015,364544,396.4659399410011
2856,271.6,0.0,919.504964457222,365568,397.5704472849611
2864,285.2,0.0,919.4903237684898,366592,398.6904380869819
2872,292.4,0.0,919.3923217843139,367616,399.84671536798123
2880,232.7,0.0,919.3476321240106,368640,400.97998528403696
2888,199.1,0.0,919.3259284929997,369664,402.1033112880541
2896,197.5,0.0,919.2223833380741,370688,403.2625909890048
2904,306.5,0.0,919.1959942178003,371712,404.3881852600025
2912,274.8,0.0,919.4037478029995,372736,405.4105727659771
2920,240.4,0.0,919.6726696911285,373760,406.4054661160335
2928,233.5,0.0,919.6483358128729,374784,407.5296886920696
2936,274.0,0.0,919.6679029800889,375808,408.6344633559929
2944,308.1,0.0,919.6458867005085,376832,409.7577181060333
2952,311.8,0.0,919.6936697867642,377856,410.8498431739863
2960,335.8,0.0,919.4978412581307,378880,412.05099457502365
2968,308.9,0.0,919.4985387986861,379904,413.16433248098474
2976,303.3,0.0,919.5254378116828,380928,414.26586403802503
2984,368.3,0.0,919.6418654321128,381952,415.32689447596204
2992,396.8,0.0,919.7236259248269,382976,416.40335118595976
3000,373.1,0.0,919.916178276812,384000,417.42933657206595
3008,308.9,0.0,919.9450597814664,385024,418.5293414059561
3016,327.3,0.0,919.870415147717,386048,419.67650404106826
3024,282.8,0.0,919.8120516209952,387072,420.81640408805106
3032,314.5,0.0,919.8446003674968,388096,421.9147449960001
3040,261.5,0.0,919.7592430838369,389120,423.0672351770336
3048,315.6,0.0,919.838766741062,390144,424.14389793796
3056,325.4,0.0,919.8067791499733,391168,425.27192543796264
3064,319.0,0.0,919.7311908059456,392192,426.420245307032
3072,284.1,0.0,919.7264186762025,393216,427.53583241195884
3080,284.1,0.0,919.7845594430281,394240,428.62211150699295
3088,313.7,0.0,919.9103480716873,395264,429.6766536310315
3096,358.2,0.0,919.8109399049733,396288,430.8363630040549
3104,355.5,0.0,919.8707062090787,397312,431.92157041002065
3112,316.6,0.0,919.8098090465768,398336,433.0634399440605
3120,306.2,0.0,919.7972905729997,399360,434.18262272898573
3128,317.4,0.0,919.9447288898182,400384,435.2261472090613
3136,367.5,0.0,920.072472558375,401408,436.27867583499756
3144,259.3,0.0,920.0337103016833,402432,437.4100595379714
3152,220.4,0.0,919.848715566317,403456,438.6112554949941
3160,214.8,0.0,919.9366511298755,404480,439.6824493330205
3168,215.6,0.0,919.7898138674338,405504,440.8659390290268
3176,319.8,0.0,919.8236687435871,406528,441.96296944096684
3184,360.3,0.0,919.8300331525813,407552,443.07316059595905
3192,402.4,0.0,919.8246450292884,408576,444.1890116860159
3200,323.0,0.0,919.7783684462313,409600,445.3246717379661
3208,306.8,0.0,912.8143913987461,410624,449.843915553065
3216,264.7,0.0,912.786032850507,411648,450.97973148699384
3224,260.7,0.0,912.707198909544,412672,452.1406213219743
3232,223.9,0.0,912.6979929638982,413696,453.2671301889932
3240,248.4,0.0,912.8250584315992,414720,454.3258274620166
3248,291.3,0.0,912.8151044050937,415744,455.45258617401123
3256,318.5,0.0,912.7709016194693,416768,456.5965011160588
3264,389.9,0.0,912.7760696096856,417792,457.7157683139667
3272,442.4,0.0,912.7917434004096,418816,458.8297418639995
3280,462.4,0.0,912.9284016842545,419840,459.88272379897535
3288,462.4,0.0,913.2170817342253,420864,460.8586593680084
3296,448.8,0.0,913.2829059123891,421888,461.94667311606463
3304,478.1,0.0,913.3476102735585,422912,463.0350977469934
3312,423.2,0.0,913.4652584114568,423936,464.09646792395506
3320,401.1,0.0,913.5018492310456,424960,465.1988393430365
3328,364.9,0.0,913.4530487834268,425984,466.34471313806716
3336,378.5,0.0,913.5372746871748,427008,467.4226348850643
3344,332.4,0.0,913.5292741325735,428032,468.5476559100207
3352,343.3,0.0,913.5489710456567,429056,469.6584568519611
3360,351.0,0.0,913.6313976679933,430080,470.73688699596096
3368,360.1,0.0,913.535280099147,431104,471.9073355910368
3376,256.7,0.0,913.5887229151666,432128,473.00058457499836
3384,227.1,0.0,913.5573343172262,433152,474.1377292140387
3392,231.9,0.0,913.6037794643047,434176,475.234461326967
3400,231.9,0.0,913.6301631483683,435200,476.3415411990136
3408,244.4,0.0,913.7214626445418,436224,477.41463655396365
3416,341.1,0.0,913.7708736764165,437248,478.50945198198315
3424,392.0,0.0,913.8765775624144,438272,479.57460641895887
3432,399.2,0.0,913.7310775761221,439296,480.7716523830313
3440,365.9,0.0,913.9272080654138,440320,481.7889172290452
3448,404.8,0.0,914.0302446442854,441344,482.85491928306874
3456,388.3,0.0,914.1033104735727,442368,483.936547358986
3464,373.9,0.0,914.3226372811744,443392,484.94041591102723
3472,345.4,0.0,914.4883716479105,444416,485.9722810899839
3480,272.4,0.0,914.5811472174393,445440,487.0426220300142
3488,325.4,0.0,914.8643218841889,446464,488.0111611309694
3496,297.7,0.0,915.0970818188621,447488,489.0060397860361
3504,339.0,0.0,915.1958362420199,448512,490.0721596829826
3512,403.0,0.0,915.2082651967364,449536,491.1843752890127
3520,403.0,0.0,915.2173313197624,450560,492.2983695580624
3528,384.9,0.0,915.1895513638475,451584,493.4322068330366
3536,396.9,0.0,915.2648565107057,452608,494.5104105990613
3544,396.9,0.0,915.3443918666713,453632,495.58614662499167
3552,392.1,0.0,915.3815880606816,454656,496.6846678260481
3560,443.5,0.0,915.5325380719598,455680,497.721250802977
3568,456.0,0.0,915.4882248128517,456704,498.86387134401593
3576,456.5,0.0,915.4940995466942,457728,499.97919181198813
3584,440.0,0.0,915.6845588292547,458752,500.9934868690325
3592,425.3,0.0,915.5840294517922,459776,502.16690681606997
3600,350.7,0.0,915.6275787178358,460800,503.2613812760683
3608,350.7,0.0,915.71139474129,461824,504.33357349503785
3616,396.0,0.0,915.8019789943635,462848,505.40183425706346
3624,396.0,0.0,915.8357363174425,463872,506.5013097929768
3632,437.3,0.0,915.8111807713569,464896,507.63302497402765
3640,277.7,0.0,915.7525410159157,465920,508.78373701602686
3648,315.0,0.0,915.9378736929054,466944,509.79876846598927
3656,257.2,0.0,916.1022845502055,467968,510.82505511899944
3664,320.6,0.0,916.1417981461464,468992,511.9207539149793
3672,352.6,0.0,916.243094146118,470016,512.9817654320505
3680,341.4,0.0,916.2991382478899,471040,514.0679286250379
3688,343.0,0.0,916.3819198685337,472064,515.1389281749725
3696,386.7,0.0,916.37934279493,473088,516.2578180310084
3704,430.9,0.0,916.4123948408496,474112,517.3565991349751
3712,412.0,0.0,916.4774819200506,475136,518.4371786250267
3720,388.3,0.0,916.5000862444941,476160,519.5416859709658
3728,388.3,0.0,916.5870932138241,477184,520.6095563999843
3736,324.1,0.0,916.6265513653268,478208,521.704285445041
3744,388.3,0.0,916.6852776783907,479232,522.7879313320154
3752,373.9,0.0,916.7915472771275,480256,523.8442712810356
3760,367.5,0.0,916.9665738811393,481280,524.8610077060293
3768,385.9,0.0,917.175367286549,482304,525.8579953219742
