episode,episode_length,episode_reward,fps,step,total_time
632,122.6,0.0,1175.995967066859,80896,68.78935155004729
640,118.6,0.0,1177.5121150511486,81920,69.57040947000496
648,128.2,0.0,1179.2904719355317,82944,70.33381679398008
656,117.8,0.0,1181.8250776179143,83968,71.04943158698734
664,126.6,0.0,1181.3064461866998,84992,71.94746145198587
672,145.8,0.0,1183.3667194419277,86016,72.68752668704838
680,113.8,0.0,1185.2304178955017,87040,73.437197262072
688,121.8,0.0,1186.1200755655418,88064,74.24543418001849
696,113.0,0.0,1187.1306240169454,89088,75.04481663403567
704,113.0,0.0,1188.2771118925823,90112,75.83416283805855
712,109.0,0.0,1189.4951899845562,91136,76.61737581400666
720,108.2,0.0,1191.005443534251,92160,77.37999897508416
728,118.6,0.0,1192.5286495499618,93184,78.13984178507235
736,104.2,0.0,1193.5495660690826,94208,78.93094906001352
744,104.2,0.0,1195.268865284,95232,79.67412417905871
752,101.8,0.0,1196.521805762678,96256,80.44650714797899
760,104.2,0.0,1198.3542551027283,97280,81.17799856408965
768,101.8,0.0,1199.7238283633549,98304,81.93885765701998
776,99.4,0.0,1200.8942008712504,99328,82.71169927204028
784,104.2,0.0,1202.0211361972028,100352,83.48605276399758
792,101.8,0.0,1203.0557652467987,101376,84.26542054698803
800,101.8,0.0,1203.6966241543353,102400,85.07126957504079
808,99.4,0.0,1193.5327450100187,103424,86.65367618307937
816,99.4,0.0,1194.4633745801768,104448,87.44345136301126
824,97.0,0.0,1195.5766275617582,105472,88.21851947298273
832,97.0,0.0,1195.1506993031253,106496,89.10675453906879
840,97.0,0.0,1195.9134577234463,107520,89.9061711410759
848,97.0,0.0,1196.8997072184216,108544,90.68763184198178
856,97.0,0.0,1197.6468639703276,109568,91.48606596502941
864,97.0,0.0,1197.2493283073418,110592,92.37173693499062
872,97.0,0.0,1198.1522461754291,111616,93.15677565708756
880,97.0,0.0,1199.7558241429585,112640,93.88577053206973
888,103.4,0.0,1201.2876605859428,113664,94.61846960498951
896,97.0,0.0,1202.5920244530882,114688,95.36733794002794
904,105.8,0.0,1203.7953485087537,115712,96.1226508669788
912,98.6,0.0,1204.8390413249804,116736,96.88929059903603
920,104.2,0.0,1205.8861026343313,117760,97.65433049004059
928,97.0,0.0,1205.7248396804503,118784,98.51667320006527
936,97.0,0.0,1205.9321638243496,119808,99.34887184703257
944,97.0,0.0,1206.9757933513886,120832,100.11136981006712
952,97.0,0.0,1207.40842034694,121856,100.92359631299041
960,97.0,0.0,1207.8594392690754,122880,101.73369185603224
968,99.4,0.0,1208.738880644136,123904,102.50683748500887
976,97.0,0.0,1209.0778033491888,124928,103.32502974907402
984,97.0,0.0,1209.5792335844246,125952,104.12877180997748
992,101.8,0.0,1209.9895494460352,126976,104.9397493210854
1000,97.0,0.0,1209.9797120658136,128000,105.7868976839818
1008,97.0,0.0,1211.5935627307729,129024,106.49115674500354
1016,97.0,0.0,1211.750920778385,130048,107.32238595408853
1024,99.4,0.0,1212.614451389743,131072,108.09041558904573
1032,99.4,0.0,1212.9627929867404,132096,108.90358778007794
1040,97.0,0.0,1213.2522662369101,133120,109.72161660401616
1048,97.0,0.0,1213.4268013372046,134144,110.54972566303331
1056,97.0,0.0,1214.1582333627466,135168,111.32651106407866
1064,97.0,0.0,1214.8345556818178,136192,112.10744653502479
1072,97.0,0.0,1215.154902422934,137216,112.92058298608754
1080,97.0,0.0,1215.9773125658473,138240,113.68633162102196
1088,97.0,0.0,1216.9833784556295,139264,114.43377326708287
1096,97.0,0.0,1217.8012645861957,140288,115.19777822506148
1104,97.0,0.0,1218.7749356821475,141312,115.94593543303199
1112,97.0,0.0,1219.345269696449,142336,116.731498073088
1120,97.0,0.0,1220.2114784616165,143360,117.48783102806192
1128,97.0,0.0,1220.8098741292092,144384,118.26903030497488
1136,97.0,0.0,1221.5028544899376,145408,119.04024576407392
1144,97.0,0.0,1221.993242221605,146432,119.83044990804046
1152,100.2,0.0,1222.6297151555223,147456,120.60560787306167
1160,97.0,0.0,1223.2149908423976,148480,121.38503951602615
1168,97.0,0.0,1223.7833442960698,149504,122.1654148970265
1176,97.0,0.0,1224.405216250245,150528,122.939691861975
1184,97.0,0.0,1224.7797949029614,151552,123.73816144804005
1192,97.0,0.0,1225.7591734482598,152576,124.47469560499303
1200,97.0,0.0,1226.764464289507,153600,125.2074089780217
1208,97.0,0.0,1227.1269476506627,154624,126.00489321502391
1216,97.0,0.0,1223.0428059258222,155648,127.26292100804858
1224,97.0,0.0,1222.5642291462304,156672,128.15032230201177
1232,97.0,0.0,1221.7006009098673,157696,129.07908851199318
1240,97.0,0.0,1220.8391419312022,158720,130.00893774500582
1248,97.0,0.0,1220.1297050333137,159744,130.92378567706328
1256,97.0,0.0,1219.4184549257054,160768,131.83989413199015
1264,97.0,0.0,1218.789805836936,161792,132.74807454505935
1272,97.0,0.0,1218.4431423157187,162816,133.62625989306252
1280,97.0,0.0,1218.165958673355,163840,134.4972734079929
1288,97.0,0.0,1217.5738787615949,164864,135.4036932589952
1296,97.0,0.0,1216.4707264489514,165888,136.36826303601265
1304,97.0,0.0,1216.0516893413637,166912,137.25732340407558
1312,97.0,0.0,1215.8280907478863,167936,138.1247902379837
1320,97.0,0.0,1215.3193268390457,168960,139.0251897330163
1328,97.0,0.0,1214.7057114552817,169984,139.9384216250619
1336,97.0,0.0,1213.382023555264,171008,140.9350037170807
1344,97.0,0.0,1212.9480318415838,172032,141.82965426705778
1352,97.0,0.0,1212.3898976706996,173056,142.73955955298152
1360,97.0,0.0,1212.2464839465467,174080,143.60115892707836
1368,97.0,0.0,1212.154924323709,175104,144.4567822860554
1376,97.0,0.0,1211.996689356778,176128,145.3205289640464
1384,97.0,0.0,1211.7968378633477,177152,146.18952159699984
1392,97.0,0.0,1212.189205225191,178176,146.98695486807264
1400,97.0,0.0,1212.1399808263664,179200,147.8377108540153
1408,97.0,0.0,1211.6260684117547,180224,148.7455616040388
1416,97.0,0.0,1211.0930644635775,181248,149.65654194401577
1424,97.0,0.0,1210.963183696914,182272,150.518201093073
1432,97.0,0.0,1211.444708224047,183296,151.3036449420033
1440,97.0,0.0,1211.6863524039886,184320,152.11857394804247
1448,97.0,0.0,1211.4024352122278,185344,152.99952733505052
1456,97.0,0.0,1211.7488910092673,186368,153.80084222299047
1464,97.0,0.0,1212.2363154323841,187392,154.58372069406323
1472,97.0,0.0,1212.8481315254255,188416,155.35003526206128
1480,97.0,0.0,1213.317328606952,189440,156.13392764900345
1488,97.0,0.0,1213.7019929723028,190464,156.92814307205845
1496,97.0,0.0,1214.0488788442601,191488,157.72676317801233
1504,97.0,0.0,1214.4968937643876,192512,158.51172694505658
1512,97.0,0.0,1215.1854111836742,193536,159.264584827004
1520,97.0,0.0,1215.8219120750487,194560,160.0234360540053
1528,97.0,0.0,1216.5087528525212,195584,160.77483991906047
1536,97.0,0.0,1216.3613556840637,196608,161.63617750699632
1544,97.0,0.0,1216.3013563426432,197632,162.48604753206018
1552,97.0,0.0,1216.6679607756046,198656,163.27873043797445
1560,97.0,0.0,1217.3016765168175,199680,164.0349338640226
1568,97.0,0.0,1218.0725800384164,200704,164.77179052308202
1576,97.0,0.0,1218.3744869338536,201728,165.57142501208
1584,97.0,0.0,1218.984865139222,202752,166.3285622310359
1592,97.0,0.0,1219.650111135257,203776,167.07742502505425
1600,97.0,0.0,1220.28518794782,204800,167.8296205040533
1608,97.0,0.0,1214.604197893928,205824,169.45767218398396
1616,97.0,0.0,1214.7075185579015,206848,170.28625972906593
1624,97.0,0.0,1214.7236684247775,207872,171.12698583502788
1632,97.0,0.0,1215.0488990204474,208896,171.92394492798485
1640,97.0,0.0,1215.4935371838735,209920,172.7035097910557
1648,97.0,0.0,1215.8153688238567,210944,173.5000275609782
1656,97.0,0.0,1216.2555461213037,211968,174.27916417398956
1664,97.0,0.0,1216.5506382230246,212992,175.07861432805657
1672,97.0,0.0,1216.5517759539662,214016,175.9201739130076
1680,97.0,0.0,1216.7414311012785,215040,176.73434511502273
1688,97.0,0.0,1217.1903965302902,216064,177.51043765700888
1696,97.0,0.0,1217.3166362153847,217088,178.33322370005772
1704,97.0,0.0,1217.4716741956152,218112,179.15160132502206
1712,97.0,0.0,1217.625809128767,219136,179.96990401903167
1720,97.0,0.0,1217.8703644098796,220160,180.77457702707034
1728,97.0,0.0,1218.458753887756,221184,181.52768757601734
1736,97.0,0.0,1218.5981713350443,222208,182.34722915804014
1744,97.0,0.0,1218.7600265895344,223232,183.16321107500698
1752,97.0,0.0,1219.0674779987264,224256,183.9570032400079
1760,97.0,0.0,1219.5217150105068,225280,184.728157954989
1768,97.0,0.0,1219.961530312607,226304,185.50093128101435
1776,97.0,0.0,1220.262424887924,227328,186.29435387300327
1784,97.0,0.0,1220.6483213649303,228352,187.07435712905135
1792,97.0,0.0,1220.857937634709,229376,187.88099166098982
1800,97.0,0.0,1221.1496387043514,230400,188.6746658210177
1808,97.0,0.0,1221.4909750369654,231424,189.46026186808012
1816,97.0,0.0,1221.8173258776592,232448,190.24775232502725
1824,97.0,0.0,1222.1975548813905,233472,191.0264008200029
1832,97.0,0.0,1222.403720575885,234496,191.83187686104793
1840,97.0,0.0,1222.6129992284018,235520,192.63659076800104
1848,97.0,0.0,1222.90864644471,236544,193.4273673570715
1856,97.0,0.0,1223.494540994877,237568,194.17168776807375
1864,97.0,0.0,1224.017566559978,238592,194.92530705302488
1872,97.0,0.0,1224.0727533892293,239616,195.75307050708216
1880,97.0,0.0,1223.8929910569123,240640,196.61849668098148
1888,97.0,0.0,1224.071086323924,241664,197.42644254898187
1896,97.0,0.0,1224.4250825401775,242688,198.20567502302583
1904,97.0,0.0,1224.8576157199973,243712,198.9716983200051
1912,97.0,0.0,1225.1528319828349,244736,199.75956763199065
1920,97.0,0.0,1225.5327122701528,245760,200.533202858991
1928,97.0,0.0,1225.7512208493538,246784,201.33286086306907
1936,97.0,0.0,1225.9566430961308,247808,202.13439145300072
1944,97.0,0.0,1226.2391399047847,248832,202.9228980729822
1952,97.0,0.0,1226.4688682827884,249856,203.71980607206933
1960,97.0,0.0,1226.8555865641736,250880,204.490245427005
1968,97.0,0.0,1227.0658884826682,251904,205.2897096760571
1976,97.0,0.0,1227.33855755416,252928,206.07842754002195
1984,97.0,0.0,1227.7748770419225,253952,206.83922170801088
1992,97.0,0.0,1228.1107555797166,254976,207.61645384307485
2000,97.0,0.0,1228.5124308773918,256000,208.38209981902037
2008,97.0,0.0,1228.7153430984195,257024,209.18107798008714
2016,97.0,0.0,1228.9618089858607,258048,209.9723507380113
2024,97.0,0.0,1229.1681886752121,259072,210.77017969300505
2032,97.0,0.0,1229.2522210953034,260096,211.58879808103666
2040,97.0,0.0,1229.4409767133666,261120,212.38921180099715
2048,97.0,0.0,1229.7010585817454,262144,213.17701417801436
2056,97.0,0.0,1229.9291022898776,263168,213.97005690005608
2064,97.0,0.0,1230.2100733491236,264192,214.75356585299596
2072,97.0,0.0,1230.4713242045145,265216,215.54017130099237
2080,97.0,0.0,1230.7635351305573,266240,216.3210010700859
2088,97.0,0.0,1230.8665070755385,267264,217.13483831402846
2096,97.0,0.0,1231.5167901154737,268288,217.8516786399996
2104,97.0,0.0,1231.7191057427008,269312,218.64725386200007
2112,97.0,0.0,1231.985709678544,270336,219.43111667304765
2120,97.0,0.0,1232.2001233464125,271360,220.22396756708622
2128,101.8,0.0,1232.3732411702256,272384,221.0239486710634
2136,97.0,0.0,1232.6026457114733,273408,221.8135754870018
2144,97.0,0.0,1232.849475008899,274432,222.59976222808473
2152,97.0,0.0,1232.9911263782915,275456,223.4046897069784
2160,97.0,0.0,1233.4409678949726,276480,224.15341082098894
2168,97.0,0.0,1233.6317589476741,277504,224.94881311804056
2176,97.0,0.0,1233.999143872879,278528,225.71166388806887
2184,97.0,0.0,1234.2939773104765,279552,226.4873726509977
2192,97.0,0.0,1234.2870929502747,280576,227.31826461001765
2200,97.0,0.0,1234.8119987656432,281600,228.0509100020863
2208,97.0,0.0,1234.8817155265158,282624,228.86726432701107
2216,97.0,0.0,1235.0067438000083,283648,229.6732397810556
2224,97.0,0.0,1235.1508290245301,284672,230.4754960370483
2232,97.0,0.0,1235.2378887918483,285696,231.28824220201932
2240,99.4,0.0,1235.413059990011,286720,232.08432004298083
2248,97.0,0.0,1235.6896209035808,287744,232.86106408305932
2256,97.0,0.0,1235.903394460915,288768,233.649329951033
2264,97.0,0.0,1236.0980694906882,289792,234.44094538502395
2272,97.0,0.0,1236.4203832886312,290816,235.20802789297886
2280,97.0,0.0,1236.4929595732817,291840,236.0223709649872
2288,97.0,0.0,1236.7390929783874,292864,236.80338210600894
2296,97.0,0.0,1237.0705682650525,293888,237.5676922070561
2304,97.0,0.0,1237.612451317467,294912,238.29107382206712
2312,97.0,0.0,1238.2342298258004,295936,238.9984001989942
2320,97.0,0.0,1238.6992163839354,296960,239.73535792401526
2328,99.4,0.0,1239.2064658799977,297984,240.4635613230057
2336,97.0,0.0,1239.82150582637,299008,241.17019957699813
2344,97.0,0.0,1240.2350385535576,300032,241.91543592407834
2352,97.0,0.0,1240.3293779956857,301056,242.72262299107388
2360,97.0,0.0,1240.3811582522774,302080,243.53804311703425
2368,97.0,0.0,1240.4009340185594,303104,244.35969990608282
2376,97.0,0.0,1240.6851827534522,304128,245.12906596099492
2384,97.0,0.0,1240.8197362140077,305152,245.92774525901768
2392,97.0,0.0,1240.9844169596424,306176,246.7202616049908
2400,99.4,0.0,1240.9321170284602,307200,247.5558459520107
2408,97.0,0.0,1236.9809609634601,308224,249.17440908704884
2416,97.0,0.0,1237.152884492609,309248,249.96748896304052
2424,97.0,0.0,1236.6097183818301,310272,250.90535468701273
2432,97.0,0.0,1236.3208061267533,311296,251.79225202498492
2440,97.0,0.0,1236.1044256126313,312320,252.66473732201848
2448,97.0,0.0,1236.0271186506172,313344,253.50900095305406
2456,97.0,0.0,1236.183894755966,314368,254.30520599207375
2464,97.0,0.0,1236.3465387395524,315392,255.09999835607596
2472,97.0,0.0,1236.5020787029925,316416,255.89605181408115
2480,97.0,0.0,1236.718157089088,317440,256.67933973507024
2488,97.0,0.0,1236.5844842142988,318464,257.5351737510646
2496,97.0,0.0,1236.7219531636295,319488,258.33454252406955
2504,97.0,0.0,1236.929304345404,320512,259.11909344699234
2512,97.0,0.0,1237.1715465213354,321536,259.8960515250219
2520,97.0,0.0,1237.4112293129085,322560,260.673244560021
2528,97.0,0.0,1237.4338584739842,323584,261.4959965610178
2536,97.0,0.0,1237.5997216776416,324608,262.2883589210687
2544,97.0,0.0,1237.7821381039955,325632,263.07699067203794
2552,97.0,0.0,1238.0513766117917,326656,263.8468856550753
2560,97.0,0.0,1238.1878273698644,327680,264.6448242800543
2568,97.0,0.0,1238.4522572674873,328704,265.4151567580411
2576,97.0,0.0,1238.732990321033,329728,266.1816570450319
2584,97.0,0.0,1238.9249200166128,330752,266.9669442080194
2592,97.0,0.0,1239.0540560297895,331776,267.7655574310338
2600,97.0,0.0,1239.2693453075487,332800,268.5453337969957
2608,97.0,0.0,1239.3759554487087,333824,269.3484559970675
2616,97.0,0.0,1239.5990426190249,334848,270.12605567404535
2624,97.0,0.0,1239.8220424422564,335872,270.9033946020063
2632,97.0,0.0,1239.7708354052884,336896,271.7405429930659
2640,97.0,0.0,1239.8916317236906,337920,272.53994732606225
2648,97.0,0.0,1240.1223361533662,338944,273.3149707240518
2656,97.0,0.0,1240.2347944685093,339968,274.11583799798973
2664,97.0,0.0,1240.3669650013835,340992,274.91219100600574
2672,97.0,0.0,1240.5174118191555,342016,275.7043123630574
2680,97.0,0.0,1240.560876970915,343040,276.5200856870506
2688,97.0,0.0,1240.7772506961571,344064,277.29715370503254
2696,97.0,0.0,1241.0407736214765,345088,278.0633862600662
2704,97.0,0.0,1241.2080977613089,346112,278.85090390907135
2712,97.0,0.0,1241.2847345824482,347136,279.65863941505086
2720,97.0,0.0,1241.59895155949,348160,280.4126079219859
2728,97.0,0.0,1241.848099767375,349184,281.1809270919766
2736,97.0,0.0,1241.9668146567337,350208,281.9785487559857
2744,97.0,0.0,1242.1102145840994,351232,282.7703982110834
2752,97.0,0.0,1242.1756180874286,352256,283.57986976299435
2760,97.0,0.0,1242.1507511208983,353280,284.4099234180758
2768,97.0,0.0,1242.1933113488649,354304,285.2245272640139
2776,97.0,0.0,1242.2909371502844,355328,286.026396373054
2784,97.0,0.0,1242.4523287092957,356352,286.8134187250398
2792,97.0,0.0,1242.5666280423927,357376,287.61113644507714
2800,97.0,0.0,1242.8043004322524,358400,288.3800771170063
2808,97.0,0.0,1242.8605570263446,359424,289.19092972099315
2816,97.0,0.0,1243.0111922198548,360448,289.97968985000625
2824,97.0,0.0,1243.2172631020187,361472,290.7552933250554
2832,97.0,0.0,1243.5154004181657,362496,291.50905560003594
2840,97.0,0.0,1243.8073857281574,363520,292.26390208897647
2848,97.0,0.0,1243.957377211481,364544,293.05184138799086
2856,98.6,0.0,1244.1546065156979,365568,293.82843425206374
2864,97.0,0.0,1244.171882647062,366592,294.6473916610703
2872,97.0,0.0,1244.177044337859,367616,295.4692032560706
2880,97.0,0.0,1244.3580122491062,368640,296.24914724798873
2888,97.0,0.0,1244.524533879777,369664,297.0323122900445
2896,97.0,0.0,1244.721648597377,370688,297.8079480000306
2904,97.0,0.0,1244.734498323518,371712,298.6275390459923
2912,97.0,0.0,1244.8879277096798,372736,299.41329793899786
2920,97.0,0.0,1244.774839183065,373760,300.2631385490531
2928,97.0,0.0,1244.8348962528828,374784,301.0712513990002
2936,97.0,0.0,1245.2276607984138,375808,301.7986283400096
2944,97.0,0.0,1245.4153992593606,376832,302.5753497380065
2952,97.0,0.0,1245.8076638022612,377856,303.3020352810854
2960,97.0,0.0,1246.154841410613,378880,304.0392633479787
2968,97.0,0.0,1246.5346926278623,379904,304.76809209305793
2976,97.0,0.0,1246.9109267806014,380928,305.49736297805794
2984,97.0,0.0,1247.2813968870835,381952,306.2276090650121
2992,97.0,0.0,1247.6061091728957,382976,306.9686796050519
3000,97.0,0.0,1247.6887737611098,384000,307.76905914000235
3008,97.0,0.0,1247.9136173291813,385024,308.53417628700845
3016,97.0,0.0,1248.0128628273876,386048,309.3301451440202
3024,97.0,0.0,1248.3115830702877,387072,310.07643063599244
3032,97.0,0.0,1248.6292222203797,388096,310.8176495420048
3040,97.0,0.0,1248.7730119946802,389120,311.60186540102586
3048,97.0,0.0,1248.8929522060387,390144,312.39186618104577
3056,97.0,0.0,1248.9715956622717,391168,313.1920704670483
3064,97.0,0.0,1248.9327638068594,392192,314.0217082659947
3072,97.0,0.0,1248.8335807065382,393216,314.8666131939972
3080,97.0,0.0,1248.8799621619062,394240,315.6748542250134
3088,97.0,0.0,1249.0685917379597,395264,316.44699307507835
3096,97.0,0.0,1249.237916690895,396288,317.2238007710548
3104,97.0,0.0,1249.327092160313,397312,318.02079895103816
3112,97.0,0.0,1249.4789253480074,398336,318.80169558606576
3120,97.0,0.0,1249.6522140299446,399360,319.5769154940499
3128,97.0,0.0,1249.7382673064583,400384,320.3742819390027
3136,97.0,0.0,1249.9784361215895,401408,321.13193988008425
3144,97.0,0.0,1250.1585246397794,402432,321.9047761290567
3152,97.0,0.0,1250.2168565296288,403456,322.7088147890754
3160,97.0,0.0,1250.267890798514,404480,323.51466671808157
3168,97.0,0.0,1250.3766731857809,405504,324.3054742590757
3176,97.0,0.0,1250.4276597054952,406528,325.1111704420764
3184,97.0,0.0,1250.467190893163,407552,325.91978659504093
3192,97.0,0.0,1250.5928207567101,408576,326.705857589026
3200,97.0,0.0,1250.8006444472405,409600,327.4702502100263
3208,97.0,0.0,1248.5178303099206,410624,328.8891756540397
3216,99.4,0.0,1248.8640613261541,411648,329.61794061306864
3224,97.0,0.0,1249.192354719681,412672,330.351045169984
3232,97.0,0.0,1249.3213710538864,413696,331.13657509197947
3240,97.0,0.0,1249.4501117093837,414720,331.92201602400746
3248,97.0,0.0,1249.6503321765827,415744,332.68826430500485
3256,97.0,0.0,1249.7365506490864,416768,333.48468505905475
3264,97.0,0.0,1249.8626065101018,417792,334.2703412550036
3272,97.0,0.0,1249.8093390437289,418816,335.10391298600007
3280,97.0,0.0,1249.7434193247734,419840,335.94095676601864
3288,97.0,0.0,1249.7757001627945,420864,336.75162666803226
3296,97.0,0.0,1249.9140657857201,421888,337.5336045480799
3304,97.0,0.0,1249.8111463233886,422912,338.38072355499025
3312,97.0,0.0,1249.9018921686147,423936,339.17542061198037
3320,97.0,0.0,1249.860245402218,424960,340.0060139229754
3328,97.0,0.0,1249.8470024842616,425984,340.8289167820476
3336,97.0,0.0,1249.8250069628739,427008,341.6542296890402
3344,97.0,0.0,1250.032800354084,428032,342.4166148910299
3352,97.0,0.0,1250.2280168056177,429056,343.1821989529999
3360,97.0,0.0,1250.344126829155,430080,343.9693047470646
3368,97.0,0.0,1250.4665505459889,431104,344.75452367099933
3376,97.0,0.0,1250.53884004986,432128,345.5534415730508
3384,97.0,0.0,1250.6658488788753,433152,346.3371134570334
3392,97.0,0.0,1250.7866431153248,434176,347.1223508740077
3400,97.0,0.0,1250.8469085657596,435200,347.9242719630711
3408,97.0,0.0,1250.92300864097,436224,348.72170148498844
3416,97.0,0.0,1251.0478024622735,437248,349.50542987999506
3424,97.0,0.0,1251.1265612079712,438272,350.3018907830119
3432,97.0,0.0,1251.201708843254,439296,351.09926472697407
3440,97.0,0.0,1251.267296860695,440320,351.899231367046
3448,97.0,0.0,1251.3813289669706,441344,352.6854602859821
3456,97.0,0.0,1251.4562618933653,442368,353.4825894200476
3464,97.0,0.0,1251.5253651599328,443392,354.2812733510509
3472,97.0,0.0,1251.7034926512488,444416,355.0489413900068
3480,97.0,0.0,1251.6840140537477,445440,355.8725644800579
3488,97.0,0.0,1251.7232940164135,446464,356.6794691240648
3496,97.0,0.0,1251.832346244777,447488,357.46639823005535
3504,97.0,0.0,1251.9972165333265,448512,358.23721816402394
3512,97.0,0.0,1252.123058434989,449536,359.0190253040055
3520,97.0,0.0,1252.2556248012722,450560,359.798743225052
3528,97.0,0.0,1252.355429805206,451584,360.58772873308044
3536,97.0,0.0,1252.4646487740322,452608,361.3738722630078
3544,97.0,0.0,1252.4338557245514,453632,362.2003652540734
3552,97.0,0.0,1252.459996310049,454656,363.0103966110619
3560,97.0,0.0,1252.5407891952693,455680,363.80451952607837
3568,97.0,0.0,1252.6624873184116,456704,364.5866341680521
3576,97.0,0.0,1252.6756502312016,457728,365.4002533820458
3584,97.0,0.0,1252.7641810854072,458752,366.1918235900812
3592,97.0,0.0,1252.794326101135,459776,367.0003849960631
3600,97.0,0.0,1252.970402889679,460800,367.7660692840582
3608,97.0,0.0,1253.0011922611793,461824,368.5742702020798
3616,97.0,0.0,1253.0609084780665,462848,369.3739042279776
3624,97.0,0.0,1253.0974187282102,463872,370.18031724204775
3632,97.0,0.0,1253.3226100859638,464896,370.9308331779903
3640,97.0,0.0,1253.345151439746,465920,371.7411755770445
3648,97.0,0.0,1253.3947372283017,466944,372.5434503040742
3656,97.0,0.0,1253.4407101639092,467968,373.3467376680346
3664,97.0,0.0,1253.513707018862,468992,374.1418999839807
